stream_id,day_date_id,time_of_day_id,user_id,user_name,category_id,language_id,viewer_count,hours_watched
315771414501,20251229,1745,948120836,jungeausgothamm7,32399,de,1,0.25
315037736273,20251229,1745,1385947551,King_Noxus525,21779,es,1,0.25
316910207476,20251229,1745,156352215,MestreJopao,21779,pt,1,0.25
315510632034,20251229,1745,463211617,115kzart,21779,fr,1,0.25
316911989492,20251229,1745,1100235857,gms034,32399,pt,1,0.25
315541687268,20251229,1745,1238190297,vaskin101,32399,en,1,0.25
316778272630,20251229,1745,605648441,hollytrol,21779,pt,1,0.25
316190029271,20251229,1745,811698063,jaeson79,21779,en,1,0.25
315011867605,20251229,1745,1410530069,ma_tiiz,32399,pl,1,0.25
315559516131,20251229,1745,164132022,xaviercortes098,21779,es,1,0.25
316912236532,20251229,1745,604757713,brabowi,21779,pt,1,0.25
315013532117,20251229,1745,622647632,Alone_S0ul,32399,ru,1,0.25
316858587637,20251229,1745,1092496124,lamapadinha,21779,pt,1,0.25
316598863968,20251229,1745,452743778,JohnyApple_,32399,en,1,0.25
316825382106,20251229,1745,91730589,OlkerzSZN,21779,en,1,0.25
316736555225,20251229,1745,278845593,EstebanRLicon,21779,en,1,0.25
315613338855,20251229,1745,609265603,byKostja,32399,de,1,0.25
316828328666,20251229,1745,279096260,DouBleBu,21779,es,1,0.25
316912977140,20251229,1745,544950031,marcosmaksoud,32399,pt,1,0.25
316857387637,20251229,1745,115097121,SirFitzz,21779,pt,1,0.25
316940956507,20251229,1745,143052817,MONSTERclutch,21779,en,1,0.25
315542030436,20251229,1745,437247151,FenHikx,21779,fr,1,0.25
316778609142,20251229,1745,1358535764,ednooow,32399,es,1,0.25
316540354910,20251229,1745,1183992600,0sscarsito,21779,es,1,0.25
316826681306,20251229,1745,787875058,ちゃこここ,21779,ja,1,0.25
315616999911,20251229,1745,614577883,mon0lithhh,32399,ru,1,0.25
316779183478,20251229,1745,244020979,r6mi,32399,es,1,0.25
315616299751,20251229,1745,1119718826,slowlyval1,21779,cs,1,0.25
316484419676,20251229,1745,512965332,ruiyi314,21779,en,1,0.25
316912391028,20251229,1745,953844067,hemeer_,32399,pt,1,0.25
315056836948,20251229,1745,957486079,suneksss,32399,ru,1,0.25
315041150806,20251229,1745,198339182,yah1co56,32399,ru,1,0.25
316942593115,20251229,1745,428683026,BabyCrabLegs,21779,en,1,0.25
316002604504,20251229,1745,102424452,TokiiToki,21779,en,1,0.25
316912802292,20251229,1745,1413886611,dipironasxxx,32399,pt,1,0.25
315541307492,20251229,1745,540298207,SalvaNaTwitch,32399,pt,1,0.25
315771288293,20251229,1745,433223047,Regoork,21779,en,1,0.25
315059730260,20251229,1745,1156275070,goodybtw_,32399,ru,1,0.25
316858964085,20251229,1745,1403502393,ohcabecao,21779,pt,0,0.0
315853383526,20251229,1745,619853439,SnailRile,32399,en,3,0.75
315076276819,20251229,1745,968553649,KatzeFun,21779,es,3,0.75
316777338870,20251229,1745,1311346961,FabaLava,21779,es,2,0.5
315851382246,20251229,1745,177148399,Hipnokecske,32399,hu,2,0.5
316912160372,20251229,1745,740742728,NajjuG,21779,es,2,0.5
315060305106,20251229,1745,114167244,exilliaxena,21779,en,2,0.5
316192688599,20251229,1745,199422507,justgeo__,21779,en,2,0.5
316858466293,20251229,1745,567106305,OPoetahLive,21779,pt,2,0.5
316825779034,20251229,1745,113322342,aminnoo,21779,en,2,0.5
316765958489,20251229,1745,149424428,Flowerandbutter,21779,en,2,0.5
316912794228,20251229,1745,873557376,lovee_problems,21779,es,1,0.25
315012551381,20251229,1745,1350270999,nordicloops,21779,en,1,0.25
315509922402,20251229,1745,547202158,OPS_03,32399,pt,1,0.25
315768375141,20251229,1745,890976724,sl1men_,32399,ru,1,0.25
315037303505,20251229,1745,933780053,neformes,32399,ru,1,0.25
315557503843,20251229,1745,584314868,Lupo_MG,21779,es,1,0.25
316479631324,20251229,1745,233184974,WonderSnaiL,21779,en,1,0.25
316912497396,20251229,1745,901738310,Nyamikei,21779,es,1,0.25
316543470942,20251229,1745,596942200,tzn019,32399,pt,1,0.25
316484623580,20251229,1745,1046936126,xtrasprays333,32399,en,1,0.25
316002407256,20251229,1745,74974646,nMo6k,32399,en,1,0.25
316911731060,20251229,1745,144248657,DreamyDel,21779,pt,1,0.25
316779239542,20251229,1745,1394587732,dwinuru,21779,es,1,0.25
316858463349,20251229,1745,166412833,KayoCarneiro,32399,pt,1,0.25
316912737652,20251229,1745,529129915,estigmadark,32399,es,1,0.25
316482906972,20251229,1745,445477778,SirPapyGames,21779,en,1,0.25
315560715619,20251229,1745,74213492,Mooresy_,21779,en,1,0.25
315041340502,20251229,1745,59767358,swagsation,21779,en,1,0.25
316946504667,20251229,1745,477570097,TheOwlsClock,21779,en,1,0.25
316857970933,20251229,1745,1044382124,lauta_tz,21779,es,1,0.25
315560040163,20251229,1745,212485122,kawau98,32399,es,1,0.25
315275000049,20251229,1745,154803668,ikpkg,21779,ja,1,0.25
315283664114,20251229,1745,887048013,Qoo339,21779,ja,1,0.25
316779291766,20251229,1745,562277666,ric_chico,32399,pt,1,0.25
315591979127,20251229,1745,559076632,SsoggytoastT,32399,en,1,0.25
315560058083,20251229,1745,770450879,sunraku_49,21779,fr,1,0.25
316605787872,20251229,1745,504769838,bojangles67419,32399,en,1,0.25
316912520180,20251229,1745,110409487,Xshiado,21779,pt,1,0.25
315013436245,20251229,1745,173029506,odinvpolevoln,21779,ru,1,0.25
316763376217,20251229,1745,37800099,acttvt,21779,en,1,0.25
316858097909,20251229,1745,1408539132,vitorbarbosa00,21779,pt,1,0.25
316778960630,20251229,1745,153599389,mrpinkh,21779,es,1,0.25
316777974390,20251229,1745,271660260,clebmineiro,21779,pt,1,0.25
315040937558,20251229,1745,767353500,lovik2,32399,ru,1,0.25
316764863193,20251229,1745,1263606907,maclavisa,32399,uk,1,0.25
316190910295,20251229,1745,51037990,AnAverageApple,28834,en,1,0.25
315541941348,20251229,1745,755405696,its_yata_a,21779,fr,1,0.25
315613849063,20251229,1745,1345143312,donat7x,21779,de,1,0.25
315560183779,20251229,1745,1385451382,jamiecs8,32399,en,1,0.25
316002231768,20251229,1745,603799310,diadasi,21779,en,1,0.25
316912739444,20251229,1745,214224480,nossanike,32399,pt,1,0.25
315560056035,20251229,1745,805111303,ShepaShepaShepa,21779,fr,1,0.25
316776046838,20251229,1745,591701575,MarllonLenda,21779,pt,1,0.25
315541700836,20251229,1745,143616102,uwantsomecheeese,21779,en,1,0.25
315560614499,20251229,1745,1206088334,hulkmanqk,21779,en,1,0.25
315614851687,20251229,1745,1372489142,nostalgia90gaming,21779,en,1,0.25
316603204960,20251229,1745,44497753,hi_im_goosers,21779,en,1,0.25
316192631895,20251229,1745,541385607,Meekeerr,21779,en,1,0.25
316911165556,20251229,1745,426950345,TioSid_xd,21779,es,1,0.25
315616869351,20251229,1745,140048097,pandasarecuuteaf,21779,de,1,0.25
316485056732,20251229,1745,907880493,Amulet_17,21779,en,1,0.25
316484178012,20251229,1745,259007594,ItzEndless_,32399,en,1,0.25
315540136548,20251229,1745,264062976,Teqday,21779,fr,1,0.25
316002354392,20251229,1745,876211427,taffyswrapper,32399,en,1,0.25
316764573401,20251229,1745,440868623,tonyhinchcliffegaming,21779,en,1,0.25
315060014804,20251229,1745,1272932812,eklipser42,32399,ru,1,0.25
316946209499,20251229,1745,77984272,steeepcs,32399,en,1,0.25
316857080053,20251229,1745,133780807,jeff_prado,21779,pt,1,0.25
316604971104,20251229,1745,475221383,LinkBLader1,21779,es,1,0.25
316948030043,20251229,1745,1092276002,leonmonteirogg,32399,pt,1,0.25
315853468646,20251229,1745,190992738,sexybeyblade,21779,en,1,0.25
315853558374,20251229,1745,491200853,iEmohG,32399,de,1,0.25
316911996276,20251229,1745,271845131,cauevinnic,32399,pt,1,0.25
316764568793,20251229,1745,532636174,runtzwizard420,32399,en,1,0.25
316603388512,20251229,1745,126729216,nax_dv,32399,en,1,0.25
316602099936,20251229,1745,1134522207,913xxx,32399,en,1,0.25
316542665310,20251229,1745,140060117,kevgotthejuicee,32399,en,1,0.25
316912888180,20251229,1745,253777752,lpzg0d,32399,pt,1,0.25
316946684379,20251229,1745,154331737,nexx_55,32399,en,1,0.25
315041337558,20251229,1745,1301857877,metano1l,32399,ru,1,0.25
315013213141,20251229,1745,97410462,MashaB1et,32399,ru,1,0.25
315097780072,20251229,1745,185372221,震平,21779,zh,1,0.25
316537012958,20251229,1745,186951706,Arieander,32399,en,1,0.25
316765719257,20251229,1745,1023363977,itsNarrowsmart,21779,en,1,0.25
316777943286,20251229,1745,815035385,Troll____God,21779,es,1,0.25
316778767350,20251229,1745,450577456,dugzplayer,32399,pt,1,0.25
316603350624,20251229,1745,84762764,KrownKing_,21779,en,1,0.25
315059799636,20251229,1745,987042476,Pupxiao,32399,ru,1,0.25
316912226292,20251229,1745,1330563143,saidhino,21779,es,1,0.25
316174491735,20251229,1745,421282685,qa_moderation5,21779,en,1,0.25
316778874614,20251229,1745,809350390,fabriciocsxx,32399,pt,1,0.25
315013406293,20251229,1745,1392276253,TOYOkc,32399,ru,1,0.25
315058969300,20251229,1745,700153677,co1d_hands,32399,ru,1,0.25
316540428254,20251229,1745,449811868,ItsYeBoiShaggy_,21779,en,1,0.25
315768842341,20251229,1745,734787696,eloGPT,32399,de,1,0.25
316485524188,20251229,1745,726798339,overthinkingttv,21779,en,0,0.0
316912677236,20251229,1745,143936867,Menagonga,21779,pt,4,1.0
316779187062,20251229,1745,195519307,solahri12,21779,es,4,1.0
315041448918,20251229,1745,492787848,bafaWOW,32399,ru,3,0.75
316778303222,20251229,1745,564137281,ima_alba,32399,es,2,0.5
315040455894,20251229,1745,86728045,ADRONLIVE,21779,pl,2,0.5
316778838006,20251229,1745,148530013,Baltazarim,32399,pt,2,0.5
315077665619,20251229,1745,557414619,mullaccs,32399,en,2,0.5
315769662181,20251229,1745,193086868,evrondisek,21779,cs,2,0.5
316858542837,20251229,1745,75653817,troya_play,32399,pt,2,0.5
316541811038,20251229,1745,1412114800,drowipaw,32399,en,2,0.5
315038189014,20251229,1745,484683514,imoriq,32399,ru,2,0.5
316779070966,20251229,1745,443695857,ZESL0,21779,pt,2,0.5
316778020214,20251229,1745,70089865,Thaaleess,21779,pt,2,0.5
315592587383,20251229,1745,106801241,Linhsaurus,21779,en,2,0.5
315275470065,20251229,1745,839345079,くきわかめ_,21779,ja,2,0.5
316605786976,20251229,1745,131533454,iamwisenburg,21779,en,2,0.5
316766337113,20251229,1745,109677584,unholyraviol1,32399,en,1,0.25
315616969191,20251229,1745,909248796,Betelgeuze9,32399,en,1,0.25
315281389810,20251229,1745,808104558,kitamura1227,21779,ja,1,0.25
316777388150,20251229,1745,528005822,dudexvlr,21779,pt,1,0.25
315040957014,20251229,1745,1390639117,djpharaon_official,32399,ru,1,0.25
315058772948,20251229,1745,426214252,0h1soko0,32399,ru,1,0.25
316858810741,20251229,1745,128841885,filipeduble,32399,pt,1,0.25
315038244566,20251229,1745,115371962,precaz,32399,ru,1,0.25
315559779171,20251229,1745,451537391,jeanleegamer,21779,es,1,0.25
316911528564,20251229,1745,269027523,marzant13,21779,es,1,0.25
316828854490,20251229,1745,609834747,angrrykitten,32399,en,1,0.25
316917706459,20251229,1745,1095331031,audreylin03,21779,en,1,0.25
316605772640,20251229,1745,140799839,garrettpictures,32399,en,1,0.25
316768002521,20251229,1745,806287616,TalentedSleeper,21779,en,1,0.25
316483167964,20251229,1745,39376136,Quagle,32399,en,1,0.25
316484621532,20251229,1745,245511238,KishoYamiVT,21779,es,1,0.25
316483060444,20251229,1745,671436053,sundarckoriginal,21779,es,1,0.25
315275177201,20251229,1745,434786306,少子化止めるマン,21779,ja,1,0.25
316478499548,20251229,1745,1210588098,keenoxbeeno,32399,en,1,0.25
316857559541,20251229,1745,512190800,NicolasRojo18,32399,es,1,0.25
315060776018,20251229,1745,86919396,Kris405,21779,en,1,0.25
315059252692,20251229,1745,554570911,Kaspex_keks,32399,ru,1,0.25
315771293797,20251229,1745,713258148,Nobless_lol,21779,ru,1,0.25
316777578102,20251229,1745,422794985,kyosle,21779,es,1,0.25
316483083612,20251229,1745,570837796,SpicyFarts2121,21779,en,1,0.25
315059838420,20251229,1745,843166089,gadlovski,32399,ru,1,0.25
316541669470,20251229,1745,106074308,traumaticsled,32399,en,1,0.25
315037734737,20251229,1745,207748943,Migovt,32399,pt,1,0.25
315058949588,20251229,1745,861012733,Dewiksi,32399,ru,1,0.25
316605552736,20251229,1745,120752789,wooper808,21779,en,1,0.25
315616818663,20251229,1745,987216042,mrvaa05,21779,en,1,0.25
316192226903,20251229,1745,956589686,SXDBOY4L,21779,en,1,0.25
316776121590,20251229,1745,62592956,d3gin,21779,es,1,0.25
316912697460,20251229,1745,484685669,DSKgamerr,32399,pt,1,0.25
316761660121,20251229,1745,184019729,ItsBrones,21779,en,1,0.25
316776772470,20251229,1745,231740646,felipeiixon,32399,pt,1,0.25
316911701620,20251229,1745,71918967,PargasHOW,32399,pt,1,0.25
316779276278,20251229,1745,195407969,KingSahnUzal,21779,es,1,0.25
316858167669,20251229,1745,1344372837,iznuba,32399,es,1,0.25
316605692640,20251229,1745,923477269,itsjustwoogle,32399,en,1,0.25
316737355481,20251229,1745,639099574,twitchmedia86,21779,en,1,0.25
315041174358,20251229,1745,975486469,rezezera,32399,en,1,0.25
315592150007,20251229,1745,480592159,itzZenyth,21779,en,1,0.25
316483050972,20251229,1745,67961810,RavenShield22,32399,en,1,0.25
316605277536,20251229,1745,43893406,N8CatGoldChainLive,21779,en,1,0.25
316542623070,20251229,1745,73584530,DeadlyLuL,21779,en,1,0.25
315616505319,20251229,1745,97741712,kalfi,32399,cs,1,0.25
315769025253,20251229,1745,404332684,Nastyfero,21779,it,1,0.25
316540789598,20251229,1745,926868955,Riperkz,21779,es,1,0.25
316856248693,20251229,1745,410856982,2en1g,21779,es,1,0.25
316543125214,20251229,1745,41159973,youngthunderj,21779,en,1,0.25
315041169878,20251229,1745,499461720,daubi999,32399,ru,1,0.25
316778744054,20251229,1745,151456037,TioEslovaco,21779,es,1,0.25
316912954740,20251229,1745,561182479,abelmine64,32399,es,1,0.25
315041451094,20251229,1745,761500230,j_bob_r,32399,ru,1,0.25
316858479093,20251229,1745,57942279,PatriotaAlemao,21779,pt,1,0.25
315510282082,20251229,1745,42894067,Mzalol,21779,fr,1,0.25
316912228980,20251229,1745,1231852227,elfacundador,21779,es,1,0.25
315616767207,20251229,1745,85944963,proegy,21779,de,1,0.25
315076340051,20251229,1745,248151802,WhoZino,32399,en,1,0.25
316764663513,20251229,1745,68047814,MannyEasy,21779,es,1,0.25
316857472117,20251229,1745,150471086,saymonSL,21779,pt,1,0.25
315060685906,20251229,1745,454705241,bestyapro,32399,ro,1,0.25
316767199449,20251229,1745,235856352,SpeechLexic,21779,en,1,0.25
315059608660,20251229,1745,870626032,YaJaMina,21779,ru,1,0.25
315616246119,20251229,1745,475772934,4chaiwat4,21779,en,1,0.25
316777840886,20251229,1745,569610586,batmechanics,32399,pt,1,0.25
315059443028,20251229,1745,1151976507,voker_008,32399,ru,1,0.25
316857753973,20251229,1745,847436886,GrooddGG,32399,pt,1,0.25
316858850293,20251229,1745,414905405,theclassthu,21779,es,1,0.25
316778945270,20251229,1745,706090859,czinnxz,32399,pt,1,0.25
316945033691,20251229,1745,483981276,KyosDionin,21779,es,1,0.25
316189083351,20251229,1745,75416745,ImSloppySloth,21779,en,1,0.25
316858538613,20251229,1745,158239104,oGolfista,32399,pt,1,0.25
316484577500,20251229,1745,711241579,ZIF_91,21779,en,1,0.25
315615520743,20251229,1745,703522433,huuustler,21779,de,1,0.25
315077783251,20251229,1745,56274617,Vilepawn_Despair,32399,en,1,0.25
316766519129,20251229,1745,45601070,CriscoWild,21779,en,1,0.25
316543379678,20251229,1745,185212275,Phistello,21779,en,1,0.25
316912664948,20251229,1745,688148041,katattalfps,32399,pt,4,1.0
316778189174,20251229,1745,446062986,ChoraoCwB,21779,pt,3,0.75
315013311957,20251229,1745,473876214,m1dzukii,32399,ru,3,0.75
316857355637,20251229,1745,619320332,jaeger90lol,21779,pt,3,0.75
316912470900,20251229,1745,420712515,winxmistysz,21779,pt,2,0.5
316779066998,20251229,1745,433291653,luchitocabj_,32399,es,2,0.5
316911803636,20251229,1745,434186662,Katandroo,32399,es,2,0.5
316911237620,20251229,1745,805140846,LvDouglas,21779,pt,2,0.5
316542504926,20251229,1745,128620712,atlxs2b0,32399,en,2,0.5
316826228314,20251229,1745,102202451,Otters07,21779,en,2,0.5
316858632693,20251229,1745,524742960,eltipodelmate,21779,es,2,0.5
315542176612,20251229,1745,50523732,toinoMAU,21779,pt,2,0.5
316947593563,20251229,1745,120089228,ZeroYL,21779,en,1,0.25
316001711704,20251229,1745,39345128,xMajson7,21779,en,1,0.25
315616554855,20251229,1745,608367837,solidsoul212,21779,de,1,0.25
316912784756,20251229,1745,470992552,fakefrijol,21779,es,1,0.25
316541802974,20251229,1745,87193640,MrRipNDip,21779,en,1,0.25
315013153749,20251229,1745,935658534,cumpot20,32399,ru,1,0.25
316483228892,20251229,1745,41279796,Gwyn2507,21779,es,1,0.25
316768135513,20251229,1745,789764995,Micolunar2,21779,en,1,0.25
316827739226,20251229,1745,1413812423,erolicius,32399,en,1,0.25
315541499876,20251229,1745,437923647,borgesviking,32399,pt,1,0.25
316779110262,20251229,1745,190634578,RMzfps_,32399,pt,1,0.25
315059122900,20251229,1745,880400308,trgypsy,21779,sv,1,0.25
316858256885,20251229,1745,953549990,dalkinho,21779,pt,1,0.25
315560250083,20251229,1745,113836045,itsyuliy_,32399,pt,1,0.25
316767943897,20251229,1745,35684001,bradbod ,32399,en,1,0.25
315770846565,20251229,1745,1315284249,qiuorrazxc,32399,ru,1,0.25
316000049368,20251229,1745,1168906484,Hobbitt3ss,32399,en,1,0.25
315611193191,20251229,1745,612673907,yazxmi,32399,de,1,0.25
315275198705,20251229,1745,469778154,ちゃんゆうううう,21779,ja,1,0.25
315542165092,20251229,1745,783534560,Shadyassuo,21779,ar,1,0.25
315771503845,20251229,1745,951365339,HQbotond,21779,en,1,0.25
316858838517,20251229,1745,1385999872,venarcan,32399,pt,1,0.25
316858727029,20251229,1745,456941928,zephyros_ar,21779,es,1,0.25
316946136027,20251229,1745,1246827566,VxV0IDxV,32399,en,1,0.25
316778280310,20251229,1745,1274884388,thiago_ggz,32399,es,1,0.25
316779117430,20251229,1745,531246701,mrzzkk,32399,pt,1,0.25
315542109028,20251229,1745,252790403,kibunse,21779,fr,1,0.25
316911935860,20251229,1745,133427247,alefonta21,21779,es,1,0.25
316603463904,20251229,1745,205060790,OTLLllepaL_y4iLky,32399,ru,1,0.25
315764759909,20251229,1745,1405508180,paxtric_tv,21779,de,1,0.25
316605916384,20251229,1745,500520626,elyuito,21779,es,1,0.25
316779071862,20251229,1745,452211778,riohungaro,32399,pt,1,0.25
316599280736,20251229,1745,83683409,canplayr,32399,en,1,0.25
315853383782,20251229,1745,111793870,Asae,32399,sk,1,0.25
316911970164,20251229,1745,1373368929,lilf1rst1,21779,pt,1,0.25
316824142938,20251229,1745,111447936,ThewizardKin,32399,en,1,0.25
316858800757,20251229,1745,473385149,el_wako,32399,es,1,0.25
315041421014,20251229,1745,43131180,rilict,32399,ru,1,0.25
316858718965,20251229,1745,583514826,MozartGamesS,21779,pt,1,0.25
316825571034,20251229,1745,156563837,kc1nFRAGS,32399,en,1,0.25
316002434648,20251229,1745,166076146,NotAztlan,32399,es,1,0.25
316001540952,20251229,1745,619009659,qex1y3x4lfkpq0ei,21779,en,1,0.25
316858174709,20251229,1745,528928580,VAMPIIIRO,21779,pt,1,0.25
315510774498,20251229,1745,440397789,nekyoudari,32399,ru,1,0.25
316765226713,20251229,1745,75126209,HadronNinja,21779,en,1,0.25
315851436518,20251229,1745,39712971,KubusTorpeda,32399,pl,1,0.25
316857645685,20251229,1745,683952054,cacristina17,32399,pt,1,0.25
316823560666,20251229,1745,660919463,theinfamousmunsta,21779,en,1,0.25
315147217001,20251229,1745,213690079,husky_au,32399,en,1,0.25
315076827091,20251229,1745,104154087,daoistwither,32399,other,1,0.25
315592108535,20251229,1745,620196296,Kaissap,21779,es,1,0.25
315013166037,20251229,1745,683825313,wilzi11,32399,ru,1,0.25
316602443872,20251229,1745,206946975,TITOMORTIS,32399,en,1,0.25
315013318229,20251229,1745,759273268,nischiy000,32399,ru,1,0.25
316828043610,20251229,1745,414790712,midwestgrooves,21779,en,1,0.25
315142827756,20251229,1745,1326653623,streamer0ne,32399,en,1,0.25
316778579702,20251229,1745,455825178,Nuiryan01,32399,pt,1,0.25
316912776308,20251229,1745,1129064380,kina_fps,32399,pt,1,0.25
316540372318,20251229,1745,1305923913,LL_Fear_CR,21779,es,1,0.25
315853418598,20251229,1745,1267077568,F4bsFPS,32399,de,1,0.25
315554261347,20251229,1745,748083417,spijooo,21779,en,1,0.25
315612568167,20251229,1745,48996910,Cathilek,32399,cs,1,0.25
315757732325,20251229,1745,565211713,TigSon1612,32399,en,1,0.25
316912873204,20251229,1745,220470564,RumbleOfWuju,21779,es,1,0.25
316002303064,20251229,1745,1242383066,Gamersfamily_mm,32399,ru,1,0.25
316192343767,20251229,1745,1093810822,BaitoArt,21779,en,1,0.25
316822936794,20251229,1745,146246416,k1ng_ds,32399,pt,1,0.25
315851873766,20251229,1745,262251926,ddeniel_,32399,hu,1,0.25
316909816180,20251229,1745,100158846,davlul,21779,pt,1,0.25
315013286101,20251229,1745,800433499,plaitan2006,32399,ru,1,0.25
316543459422,20251229,1745,795637584,its0slimey__,32399,en,1,0.25
315060069076,20251229,1745,685708941,ddakku_,32399,ru,1,0.25
315041429078,20251229,1745,252399476,allu0098,21779,en,1,0.25
315612169447,20251229,1745,36889472,nitrox_ch,32399,de,1,0.25
315510235618,20251229,1745,766337290,getsu_7,21779,fr,1,0.25
316857603701,20251229,1745,170746277,UndeadDBroken,21779,pt,1,0.25
316767732342,20251229,1745,461683938,thiagog7a,32399,pt,1,0.25
316910727156,20251229,1745,1277078282,KnowStrider,21779,pt,1,0.25
315059460436,20251229,1745,95994395,HuXaN_tv,32399,sv,1,0.25
316543186782,20251229,1745,546415101,noob_boop,21779,en,1,0.25
316779289974,20251229,1745,590156905,fliipzera,32399,pt,1,0.25
316538697694,20251229,1745,579501651,gniktha,21779,es,1,0.25
316768275673,20251229,1745,56722697,dankempgaming,21779,en,1,0.25
315542260068,20251229,1745,41893259,branlestar78,21779,fr,0,0.0
316912833268,20251229,1745,499381508,Jawuiiis,32399,es,8,2.0
316002326104,20251229,1745,786746249,sidikittv,21779,en,3,0.75
315041186518,20251229,1745,504700779,sopraxx,32399,pt,2,0.5
316484261596,20251229,1745,29363244,elchefdesol,21779,en,2,0.5
316765285721,20251229,1745,98813244,Murkany,32399,en,2,0.5
316001846744,20251229,1745,222220664,inzanity_killz,32399,en,2,0.5
316857812085,20251229,1745,95413104,chemilo,21779,es,2,0.5
315145358825,20251229,1745,839689099,炎紫龍,21779,zh,2,0.5
315853497702,20251229,1745,43159893,M4st3rJ3y,32399,de,2,0.5
316912040052,20251229,1745,447560614,leeozinfps,32399,pt,2,0.5
316779056630,20251229,1745,199931145,D3mm_,21779,es,2,0.5
316829489498,20251229,1745,121995936,UnMokte,21779,es,2,0.5
315770730597,20251229,1745,476391772,TefekK,32399,pl,2,0.5
315592475127,20251229,1745,707982909,C1YN0N,21779,en,1,0.25
316912835060,20251229,1745,531787414,VlgoOliver,21779,pt,1,0.25
316001480920,20251229,1745,259588355,LazefuI,21779,en,1,0.25
315771327717,20251229,1745,276316758,Tounic,21779,de,1,0.25
315853586406,20251229,1745,39438150,Amadi198972,32399,ru,1,0.25
316605607520,20251229,1745,225894766,sxbric,21779,es,1,0.25
316766546009,20251229,1745,96528376,delusionaldomo,21779,en,1,0.25
316779273974,20251229,1745,120633293,JorgeSLVHenriq,32399,pt,1,0.25
315038079446,20251229,1745,44792528,mRLoL__,21779,pl,1,0.25
315853174886,20251229,1745,53769199,Yoeschen,21779,de,1,0.25
315510442210,20251229,1745,226537688,Spankerinooo,21779,en,1,0.25
316580538208,20251229,1745,154297641,Lootblox,21779,en,1,0.25
315541432420,20251229,1745,59584981,Thuram_15x,21779,fr,1,0.25
316910225396,20251229,1745,206467331,TheOHeLL,32399,pt,1,0.25
316944094555,20251229,1745,454092741,rockyrackz,21779,en,1,0.25
316767309913,20251229,1745,167279203,OGPIZZAHUT420,21779,en,1,0.25
316777977974,20251229,1745,148645452,barconha,21779,pt,1,0.25
315771291493,20251229,1745,943190353,Eyecoolation,21779,en,1,0.25
316777202038,20251229,1745,1110148309,johnmaicou,21779,pt,1,0.25
316828765402,20251229,1745,1411682155,Ionian_Hashira,21779,en,1,0.25
316778871414,20251229,1745,434372176,conocoplay,21779,pt,1,0.25
316827161050,20251229,1745,150729703,gardbod,21779,en,1,0.25
316857895669,20251229,1745,1251194104,TherickkMILL,32399,pt,1,0.25
316911932532,20251229,1745,531036589,SutilTulio,32399,pt,1,0.25
316911338996,20251229,1745,51491121,Effect32,32399,pt,1,0.25
315041314006,20251229,1745,821596338,xabeuttt,21779,en,1,0.25
315853374566,20251229,1745,477875817,bloodym0o0n,21779,it,1,0.25
316541986142,20251229,1745,498303558,shadowbonnye2,21779,es,1,0.25
316767412185,20251229,1745,511910632,ThatGuyCrazi21,32399,en,1,0.25
315541270884,20251229,1745,49857251,crapuchia,21779,fr,1,0.25
315850645350,20251229,1745,1412936007,erdem_gz,32399,tr,1,0.25
315059295060,20251229,1745,179801873,Excite______,21779,ru,1,0.25
316858668789,20251229,1745,520009279,Manetes_Frias,21779,es,1,0.25
316777821686,20251229,1745,1397417959,MasterGamer9,32399,pt,1,0.25
316825453786,20251229,1745,784684349,Aqvif3r,32399,en,1,0.25
315771377253,20251229,1745,811391501,dkvandaltwitch,32399,pl,1,0.25
315509753442,20251229,1745,150504030,Pandaah_tv,21779,fr,1,0.25
315060088148,20251229,1745,1270412420,hardsniper9,32399,ru,1,0.25
316181875415,20251229,1745,1378554912,whyou_Ryu,21779,pt,1,0.25
316779301366,20251229,1745,1017579322,st4rc0_,32399,es,1,0.25
316947704411,20251229,1745,125695974,Raide4,21779,en,1,0.25
315770824421,20251229,1745,1399365095,spirit_lama,21779,en,1,0.25
315330001267,20251229,1745,204587419,ジョルトです,21779,ja,1,0.25
316825667418,20251229,1745,61322740,ShAbA420,32399,en,1,0.25
315541974500,20251229,1745,103190284,Sp1derman20,21779,en,1,0.25
315329963123,20251229,1745,1398709068,ダグザ店長,21779,ja,1,0.25
316857905653,20251229,1745,163363772,PapayGPlay,32399,pt,1,0.25
316945817307,20251229,1745,745187766,XixZombiexiX,21779,en,1,0.25
316912521844,20251229,1745,707815348,mr_saladdo,21779,es,1,0.25
316912734068,20251229,1745,497714518,lombardinis,21779,es,1,0.25
315041398230,20251229,1745,1269052908,reall_av0,21779,en,1,0.25
316483031004,20251229,1745,953354707,AlicroZ2,21779,es,1,0.25
316856810997,20251229,1745,1239460652,Math_Mtkt,32399,pt,1,0.25
315163732461,20251229,1745,1021133308,cww1337,32399,ru,1,0.25
315059872468,20251229,1745,490664146,iamfranchise7,32399,ru,1,0.25
315077855699,20251229,1745,179507195,kenigcs,32399,es,1,0.25
315037375441,20251229,1745,85799482,snikerCS,32399,pt,1,0.25
316192531287,20251229,1745,569339706,duskbladedraven,21779,en,1,0.25
316778627830,20251229,1745,168876180,AxianFive,21779,es,1,0.25
316778784758,20251229,1745,747705266,vituarruda,21779,pt,1,0.25
316828182618,20251229,1745,1376379053,chaflanero_24,21779,es,1,0.25
315507592546,20251229,1745,271112816,Azoumy,21779,fr,1,0.25
