category_id,igdb_id,genre_id
1416691202,15862,9
1416691202,15862,31
490393,19293,10
490393,19293,13
490393,19293,14
490393,19293,15
1190950645,20740,12
1190950645,20740,31
513057,23891,31
513057,23891,32
493080,27283,5
313969585,27832,12
313969585,27832,31
23549,29526,31
23549,29526,32
497545,31558,4
497545,31558,13
497545,31558,14
2065020108,33102,13
2065020108,33102,15
2065020108,33102,32
67618,33838,12
67618,33838,13
67618,33838,32
18677,44954,12
18677,44954,15
3837,46493,8
3837,46493,31
17766,48424,8
17766,48424,9
17766,48424,15
459810,61984,4
459810,61984,15
882,70939,10
882,70939,13
882,70939,14
882,70939,15
882,70939,31
1270,71210,9
1270,71210,13
1270,71210,15
4671,71679,5
4671,71679,33
458132,80226,13
27733,91477,31
27733,91477,32
510196,101320,12
510196,101320,13
510196,101320,31
510196,101320,32
125439242,102432,15
1270899759,103406,31
1270899759,103406,34
511893,107016,5
508992,107754,13
508992,107754,15
508992,107754,32
1785154038,115278,12
1785154038,115278,13
511531,115477,10
511531,115477,13
511531,115477,14
515884,122132,5
515884,122132,12
515884,122132,13
515884,122132,31
515884,122132,32
518687,128192,12
1350395638,128578,33
517403,133307,5
517403,133307,12
517403,133307,31
517403,133307,32
519579,138858,8
519579,138858,12
519579,138858,31
519579,138858,32
1799693736,142561,9
1799693736,142561,15
1799693736,142561,31
1799693736,142561,32
37334917,142672,13
37334917,142672,32
334315498,146054,12
334315498,146054,13
334315498,146054,15
334315498,146054,16
334315498,146054,31
334315498,146054,32
334315498,146054,34
334315498,146054,35
2008097657,148289,31
394720237,150000,13
394720237,150000,32
812032467,154759,15
1720712325,159703,5
1720712325,159703,8
1720712325,159703,31
1339808496,161379,12
1339808496,161379,13
1339808496,161379,32
2069799740,165362,12
1014298833,172357,12
1014298833,172357,31
1014298833,172357,32
2125330172,174596,5
396618229,179118,31
396618229,179118,32
629203203,180225,13
629203203,180225,31
629203203,180225,32
376663226,181320,5
1273227471,182378,11
1273227471,182378,13
1273227471,182378,15
1273227471,182378,24
91450782,193251,13
91450782,193251,15
91450782,193251,32
562880001,214397,13
562880001,214397,15
562880001,214397,32
840480991,218212,9
840480991,218212,26
840480991,218212,31
840480991,218212,33
557609183,232417,13
8570120,236663,5
8570120,236663,8
8570120,236663,31
1969359801,247912,31
1969359801,247912,32
1660786795,252480,12
1991366231,253537,10
346078625,256090,12
346078625,256090,15
346078625,256090,32
346078625,256090,35
1341661422,258330,15
368861147,264705,13
368861147,264705,32
1376929045,266157,13
1376929045,266157,14
736979598,276632,13
736979598,276632,15
736979598,276632,31
736979598,276632,32
290347532,277266,13
290347532,277266,31
290347532,277266,32
652734808,278425,15
652734808,278425,31
652734808,278425,32
1741699785,291932,10
1741699785,291932,13
1741699785,291932,14
1218887950,306142,14
1896282009,312476,31
1896282009,312476,34
1920040835,315726,12
1920040835,315726,15
1920040835,315726,31
1920040835,315726,32
239639635,325010,8
239639635,325010,9
239639635,325010,31
239639635,325010,33
689053174,329762,13
689053174,329762,31
689053174,329762,32
2030191514,331389,13
2030191514,331389,15
2030191514,331389,32
672425956,333026,12
672425956,333026,13
672425956,333026,15
672425956,333026,31
672425956,333026,32
1243798847,334351,13
348581378,343135,31
348581378,343135,32
556011600,343545,7
210472759,352789,13
210472759,352789,32
1237091527,352790,32
2026154742,359644,12
2026154742,359644,13
2026154742,359644,32
353113584,364508,32
353113584,364508,34
13327,152,5
13327,152,31
12415,154,10
19535,1223,12
19535,1223,26
16617,1653,25
16617,1653,33
7228,1842,5
7228,1842,13
7228,1842,15
7228,1842,24
5975,2207,8
5975,2207,9
5975,2207,31
25324,2538,8
25324,2538,9
25324,2538,31
25376,2587,14
759,2900,2
759,2900,31
526495032,2904,8
526495032,2904,31
18396,3041,9
18396,3041,12
18396,3041,15
18396,3041,16
10458,3644,4
10458,3644,14
20200,3884,31
17794,4105,5
17794,4105,8
17794,4105,31
14486,4158,10
15734,4174,10
15734,4174,14
6956,4225,25
16854,5751,8
17464,7858,8
17464,7858,31
5447,8072,2
5447,8072,9
5447,8072,31
92923,9628,8
92923,9628,9
92923,9628,15
92923,9628,31
92923,9628,32
24467,9726,12
488635,11059,4
488635,11059,31
12919,11371,13
490432,11492,5
490432,11492,10
490432,11492,31
33106,11778,34
16394,12450,2
16394,12450,31
16394,12450,32
26867,15018,2
26867,15018,9
26867,15018,31
492935,19083,15
492935,19083,26
492935,19083,32
492935,19083,35
66002,20686,13
66002,20686,14
66002,20686,15
506444,21238,5
506444,21238,31
894,24120,9
894,24120,31
29345,24288,4
29345,24288,12
29345,24288,31
491283,26914,31
491283,26914,32
15470,27255,33
496885,28013,13
496885,28013,32
309493,28227,8
309493,28227,10
309493,28227,31
496960,28540,12
496960,28540,31
491927,33441,13
491927,33441,32
1201819487,37094,8
1201819487,37094,9
1201819487,37094,31
382302688,37147,9
382302688,37147,31
9704,39295,4
9704,39295,33
31804,47801,15
31804,47801,16
31804,47801,35
460018,61859,12
460018,61859,31
460018,61859,32
460018,61859,33
67828,64663,2
67828,64663,31
1707018806,78497,8
1707018806,78497,9
1707018806,78497,13
1707018806,78497,15
1707018806,78497,31
1174225619,86967,35
506376,103269,4
510366,108297,12
510366,108297,15
510366,108297,16
510366,108297,31
510366,108297,32
508712,109085,12
508712,109085,31
508712,109085,32
5218,109277,4
511661,114094,8
511661,114094,31
511661,114094,32
511844,116584,31
512525,116797,14
682754513,118074,12
682754513,118074,31
512921,119247,9
512921,119247,12
512921,119247,31
349626339,124042,13
349626339,124042,15
349626339,124042,24
349626339,124042,32
515156,125628,31
1981153950,127982,31
515630,130577,12
515630,130577,13
515630,130577,15
515630,130577,31
515630,130577,32
517357,133433,9
517357,133433,12
517357,133433,31
517357,133433,33
296415014,141545,8
296415014,141545,31
1725408175,141568,9
1725408175,141568,31
1725408175,141568,32
103252334,142737,9
103252334,142737,12
1259504587,143175,7
477532253,145855,31
477532253,145855,32
796671761,152124,8
796671761,152124,9
796671761,152124,31
796671761,152124,32
1409017406,159299,2
1409017406,159299,9
1409017406,159299,13
1409017406,159299,31
1409017406,159299,32
1409017406,159299,34
950189725,182278,4
1167040590,186767,5
1167040590,186767,25
1167040590,186767,32
1167040590,186767,33
1297345368,190361,9
1297345368,190361,13
1297345368,190361,31
1297345368,190361,32
541738659,204624,8
541738659,204624,31
541738659,204624,32
1855871985,206336,12
1855871985,206336,31
1855871985,206336,32
1855871985,206336,33
1023625360,229794,5
1023625360,229794,25
1023625360,229794,32
2031365572,248582,4
2031365572,248582,25
2031365572,248582,31
2031365572,248582,32
146467191,252788,7
1103329864,252997,13
1103329864,252997,31
1103329864,252997,34
932294127,258211,31
932294127,258211,32
5420515,262675,32
1450855111,271819,12
775676790,272721,12
775676790,272721,13
775676790,272721,31
775676790,272721,32
1749671014,275249,12
1749671014,275249,31
1749671014,275249,32
1830452969,281531,33
403937708,281858,12
121549083,302726,13
1166288653,303937,13
1166288653,303937,32
1081645532,305088,12
1081645532,305088,31
1081645532,305088,32
1978068952,315958,13
1978068952,315958,31
1978068952,315958,32
2060198130,317175,5
2060198130,317175,31
2060198130,317175,32
1181752917,324581,5
1181752917,324581,15
1181752917,324581,24
1181752917,324581,31
737170012,328901,35
209361731,333676,4
209361731,333676,13
209361731,333676,25
209361731,333676,32
1608785203,338920,15
1608785203,338920,26
1608785203,338920,31
1608785203,338920,32
634101572,350903,8
634101572,350903,9
634101572,350903,31
1857688040,354740,8
1857688040,354740,9
1857688040,354740,31
601470178,358527,7
2777177,361791,12
4120,12,12
4120,12,31
11386,376,5
11386,376,24
11386,376,31
18944,490,5
18944,490,31
569,843,8
569,843,31
31568,1013,4
31568,1013,13
31568,1013,15
31568,1013,33
13565,1189,8
16732,1231,12
16097,1429,2
16097,1429,9
16097,1429,31
16097,1429,34
1497,1746,8
1497,1746,31
4540,1773,5
4540,1773,8
4540,1773,31
2668,1925,2
2668,1925,31
126290,1940,10
25180,2691,7
8162,3368,5
509510,3603,25
509510,3603,31
19419,4840,5
19419,4840,12
31931,5122,7
68005,5317,25
68005,5317,31
18207,5561,12
18207,5561,15
18207,5561,16
18207,5561,24
14864,6030,4
14864,6030,25
14323,6829,2
14323,6829,9
14323,6829,31
8084,6958,25
8084,6958,31
18953,6962,13
29039,7115,10
29039,7115,13
496474,7333,5
28813,7489,5
28813,7489,12
28813,7489,14
28813,7489,31
488662,8492,12
488662,8492,16
488662,8492,31
488662,8492,32
3564,8614,12
3564,8614,13
3564,8614,31
460006,8900,9
460006,8900,15
460006,8900,31
489376,9498,5
489376,9498,9
489376,9498,12
489376,9498,31
489608,11071,14
490699,12530,5
490699,12530,15
17630,13902,5
459623,16867,12
459623,16867,15
459623,16867,16
459623,16867,31
459623,16867,32
269359534,20863,5
269359534,20863,31
405007883,24220,12
405007883,24220,15
405007883,24220,16
494666,26298,31
494666,26298,32
510611,26879,4
510611,26879,12
510611,26879,31
24762,29201,31
469848814,33896,13
733,44957,35
498247,54760,31
498247,54760,32
86501,64251,14
499566,68682,9
499566,68682,13
499566,68682,31
499566,68682,32
17479,78230,16
17479,78230,35
29407,79882,7
328405567,81997,5
328405567,81997,15
623212520,89115,5
480318282,102765,13
480318282,102765,15
510773,116475,9
510773,116475,32
512457,116667,10
512457,116667,13
512457,116667,14
513942,121754,5
513942,121754,9
513942,121754,15
513942,121754,31
513942,121754,32
515486,121898,32
511725,125868,4
511725,125868,5
511725,125868,14
512739,125984,5
516632,126725,8
516632,126725,31
516632,126725,32
344617328,129109,13
344617328,129109,32
515882,130770,7
516564,132185,12
516564,132185,25
516564,132185,31
516564,132185,34
510417,133256,31
510417,133256,34
519358,137132,9
519358,137132,15
519358,137132,33
518405,137243,12
518405,137243,31
518405,137243,34
1746347805,144971,15
1746347805,144971,31
1746347805,144971,32
313462248,147480,31
313462248,147480,34
44005315,178900,9
44005315,178900,31
44005315,178900,32
1284999473,186597,9
1284999473,186597,12
1284999473,186597,13
1284999473,186597,31
66099908,188383,12
66099908,188383,15
66099908,188383,16
855139363,202463,2
855139363,202463,9
855139363,202463,31
1824567799,206818,12
1824567799,206818,13
1824567799,206818,31
502866917,212750,10
502866917,212750,13
502866917,212750,31
502866917,212750,32
494160368,213256,8
1088733153,222125,8
1088733153,222125,31
806939753,226030,13
806939753,226030,33
2053251455,228376,13
2053251455,228376,15
1327012121,230769,13
1327012121,230769,31
1327012121,230769,32
44336949,251564,12
44336949,251564,25
44336949,251564,31
44336949,251564,32
1162901384,256636,15
1162901384,256636,31
1162901384,256636,32
1638294306,263727,5
1638294306,263727,32
1935014608,274715,2
1935014608,274715,32
797250788,276732,34
1158113498,284725,13
1092905645,292946,32
1100757263,296832,5
1100757263,296832,32
1100757263,296832,33
411019402,297623,7
411019402,297623,33
521239567,304670,5
521239567,304670,7
521239567,304670,25
521239567,304670,32
2043761378,305074,9
2043761378,305074,13
2043761378,305074,15
2043761378,305074,32
1968590003,305184,13
496040,321884,26
1813418891,322701,5
1813418891,322701,8
1813418891,322701,25
1813418891,322701,31
1813418891,322701,32
1813418891,322701,33
1560894071,327669,9
1560894071,327669,31
1560894071,327669,32
29656585,333822,31
29656585,333822,32
2044434874,337462,4
2044434874,337462,14
2044434874,337462,33
1817170134,340540,32
803551589,343477,12
803551589,343477,31
803551589,343477,32
589759234,345942,12
449601671,382169,5
1421,87,11
1421,87,15
1455,310,13
1455,310,15
1455,310,16
505,603,12
18701,884,4
9672,2762,8
267,4027,10
267,4027,14
22015,4893,7
22015,4893,13
22015,4893,14
580396729,5552,8
580396729,5552,9
580396729,5552,31
580396729,5552,32
370323,5572,11
370323,5572,13
370323,5572,15
370323,5572,24
10899,6181,5
313164,6656,4
313164,6656,33
12582,7140,10
12582,7140,14
12582,7140,33
460402,7574,14
459916,7870,11
459916,7870,15
460851,7877,4
460851,7877,25
460851,7877,31
6922,9186,5
492206,20391,10
492206,20391,13
492206,20391,14
492206,20391,31
1483136307,22301,8
1483136307,22301,31
22272,23921,12
490005,26662,8
490005,26662,9
490005,26662,15
490005,26662,31
490005,26662,32
496259,27792,13
496259,27792,15
496259,27792,32
827468472,30762,31
827468472,30762,32
498241,32889,13
498241,32889,14
497972,33062,12
497972,33062,31
497972,33062,32
497972,33062,34
496738,33953,13
496738,33953,15
496738,33953,32
81920088,35903,31
492074,36602,4
492074,36602,12
492074,36602,25
492074,36602,31
489032,36620,8
489032,36620,31
489032,36620,32
497462,36649,11
497462,36649,13
497462,36649,15
26446,39558,4
498302,55044,15
498302,55044,36
495111,56978,15
495111,56978,16
495111,56978,35
494363,57260,12
494363,57260,13
494363,57260,32
21731,71900,13
21731,71900,31
15839,73474,14
33174,76013,7
954824721,77247,31
18446,79490,13
18446,79490,14
869806873,81081,13
869806873,81081,15
869806873,81081,32
1101172730,104971,9
1101172730,104971,31
1101172730,104971,34
509099,107596,12
509099,107596,13
509099,107596,31
509099,107596,32
509099,107596,34
466493500,109823,13
466493500,109823,15
466493500,109823,32
512371,114286,14
700055046,115382,13
700055046,115382,15
700055046,115382,32
516496,117599,12
513008,119346,12
513008,119346,15
513008,119346,31
110660262,121277,9
110660262,121277,15
110660262,121277,31
110660262,121277,32
511749,123264,9
515210,126774,12
515210,126774,32
515481,127343,12
515481,127343,31
515417,130726,31
519080,138592,4
519080,138592,5
519080,138592,8
519080,138592,15
519080,138592,36
752123219,144087,12
752123219,144087,13
752123219,144087,31
752123219,144087,32
1924027539,145497,12
1924027539,145497,16
1924027539,145497,31
1649747206,154043,12
1649747206,154043,16
519716664,165384,13
519716664,165384,15
519716664,165384,32
1310524846,172560,5
1310524846,172560,31
424102892,172905,31
424102892,172905,32
319642273,175038,5
319642273,175038,12
319642273,175038,31
538590968,177037,34
157812725,177800,32
198046895,181432,12
198046895,181432,31
494187622,187157,32
169524659,199772,9
169524659,199772,13
169524659,199772,15
169524659,199772,32
1317470579,204418,9
1317470579,204418,12
1317470579,204418,13
1317470579,204418,31
1511520822,205149,13
580954130,206597,8
359932905,211165,13
359932905,211165,32
2132752782,214966,12
1350012934,218183,5
1350012934,218183,32
1016442748,230593,13
1016442748,230593,14
508205563,241939,15
508205563,241939,32
442246166,245059,5
442246166,245059,13
442246166,245059,24
711174187,245997,13
711174187,245997,15
711174187,245997,16
1115015222,250730,8
1115015222,250730,31
1115015222,250730,32
390416856,252871,12
390416856,252871,31
390416856,252871,32
1666257440,254328,9
1666257440,254328,31
2137609152,263637,32
1395476367,268764,10
1969007352,287290,14
1969007352,287290,33
1110591932,294976,31
1110591932,294976,32
1499221970,295199,31
450812287,331929,12
450812287,331929,13
450812287,331929,15
450812287,331929,32
732078367,339048,13
2115726149,348014,15
2115726149,348014,32
2115726149,348014,35
146842359,349032,15
146842359,349032,32
1855321584,360002,13
1855321584,360002,15
1855321584,360002,32
439925033,362918,15
439925033,362918,32
2051295909,366364,31
2051295909,366364,32
981041149,366551,12
1225831837,370847,4
1225831837,370847,5
161713365,371703,11
161713365,371703,31
1218812340,377191,12
1218812340,377191,31
42328067,379993,31
42328067,379993,32
238409547,381892,13
5097,14,9
5097,14,12
19471,43,5
19471,43,9
19471,43,12
24394,343,5
28071,515,9
28071,515,25
28071,515,31
3587,943,10
3587,943,14
3337,1028,9
3337,1028,31
10119,1048,5
13474,1245,4
9041,1566,4
9041,1566,15
6761,1720,5
6761,1720,8
6761,1720,31
31906,2476,9
31906,2476,31
459293,2942,5
459293,2942,13
459293,2942,24
11183,4028,10
11183,4028,13
11183,4028,14
19074,5028,10
19074,5028,14
417697,5335,13
417697,5335,31
417697,5335,32
417697,5335,33
1848487811,5728,9
1848487811,5728,10
1848487811,5728,15
418058,6142,12
1546,6285,25
1546,6285,31
4554,6601,14
4554,6601,30
27169,7038,4
27169,7038,33
476371,7709,8
476371,7709,12
476371,7709,31
476371,7709,32
9191,7769,25
32864,8361,5
32864,8361,31
186889917,8593,9
186889917,8593,31
27473,9927,12
27473,9927,31
489326,10074,11
489326,10074,15
489326,10074,32
1808157429,10223,25
9113,10800,31
496233,11590,12
496233,11590,31
488751,11772,12
488751,11772,15
488751,11772,16
488751,11772,24
488751,11772,31
488751,11772,32
7461,12588,4
18318,14751,5
18318,14751,13
28798,15736,2
28798,15736,31
28798,15736,32
493036,19696,15
493036,19696,16
65946,19910,7
494544,26197,4
495946,28075,10
496528,32172,4
496528,32172,12
496528,32172,25
496528,32172,31
496528,32172,32
496528,32172,33
497250,36601,31
18634,36671,8
18634,36671,31
18634,36671,33
19836,40263,4
1622450323,45587,31
24257,52232,14
31871,59850,5
31871,59850,12
31871,59850,31
511974,68447,9
511974,68447,31
511974,68447,32
10078,73674,15
508577,105192,12
508577,105192,15
508577,105192,36
31434,107272,12
31434,107272,31
31434,107272,32
510368,107906,13
1524586215,110581,8
1524586215,110581,12
1524586215,110581,31
510694,110807,9
510694,110807,13
510694,110807,31
510694,110807,32
510694,110807,33
512073,115299,12
512073,115299,13
512073,115299,32
515952,128769,12
515952,128769,14
515952,128769,33
62203237,134528,8
62203237,134528,31
62203237,134528,33
518872,135992,8
519257,136084,13
519257,136084,14
1847851872,137070,13
1847851872,137070,15
1847851872,137070,16
1847851872,137070,32
519497,138031,31
519497,138031,32
1160459167,143260,14
1716516651,144072,10
1716516651,144072,33
1688925820,158761,5
1688925820,158761,31
1688925820,158761,32
2002350619,168639,15
2002350619,168639,32
1870224926,170912,31
1870224926,170912,32
1858999663,177317,8
1858999663,177317,9
1858999663,177317,31
1858999663,177317,32
1090256367,177401,5
1090256367,177401,9
1090256367,177401,31
1090256367,177401,32
1090256367,177401,33
1139106192,191763,4
1139106192,191763,12
1139106192,191763,15
1952729106,194825,13
1952729106,194825,15
450376300,195883,8
450376300,195883,9
450376300,195883,31
450376300,195883,32
624848592,200831,9
624848592,200831,13
624848592,200831,31
624848592,200831,32
1057015686,203527,32
2032178263,210360,10
2032178263,210360,13
2032178263,210360,14
2086401785,212217,12
2086401785,212217,13
2086401785,212217,31
168850344,218793,31
2093670720,220462,13
2093670720,220462,15
1686503876,232700,12
1686503876,232700,25
1686503876,232700,31
406630242,252851,13
406630242,252851,15
947781501,264302,8
947781501,264302,9
947781501,264302,31
947781501,264302,32
1840671301,266302,13
728049090,271003,32
2087681658,293490,10
2087681658,293490,13
2087681658,293490,32
2087681658,293490,33
1002994325,303348,12
1002994325,303348,32
546983761,314022,26
546983761,314022,32
1250647518,314238,5
1250647518,314238,13
1250647518,314238,31
432578399,320135,5
432578399,320135,13
432578399,320135,31
432578399,320135,32
1625169112,324502,10
1625169112,324502,13
1625169112,324502,14
308036073,325352,31
308036073,325352,32
1709063552,331985,31
1074273761,344344,5
1074273761,344344,25
1074273761,344344,31
1074273761,344344,32
1817703842,345537,13
1817703842,345537,15
1817703842,345537,32
1817703842,345537,33
1409252674,348790,12
1409252674,348790,13
1409252674,348790,15
1409252674,348790,31
1409252674,348790,32
1322318463,358248,25
1322318463,358248,32
161123473,358851,13
161123473,358851,31
161123473,358851,32
948711133,372383,13
948711133,372383,31
948711133,372383,32
1101086231,381896,5
1101086231,381896,12
1101086231,381896,15
1101086231,381896,31
1101086231,381896,32
11258,96,10
10946,870,13
10946,870,15
3733,1534,5
509509,1919,5
509509,1919,25
509509,1919,31
11451,1921,11
11451,1921,12
11451,1921,13
11451,1921,15
11451,1921,31
29793,2138,10
29793,2138,13
29793,2138,14
29793,2138,33
19159,2539,5
19159,2539,12
29364,2918,12
29364,2918,13
29364,2918,15
126289,2957,8
126289,2957,31
21609,3390,12
21609,3390,13
2228,3445,15
2228,3445,33
10783,3856,8
10783,3856,31
1769,4175,9
1769,4175,10
1769,4175,13
1769,4175,14
978,4275,8
978,4275,31
28415,4904,5
28325,4930,12
28325,4930,14
28325,4930,15
6652,8074,5
6652,8074,12
6652,8074,31
6652,8074,32
369513,9567,8
369513,9567,32
3434,11453,12
4280,11581,13
4280,11581,15
27747,16091,9
27747,16091,13
27747,16091,33
491746,18173,13
491746,18173,15
492795,19331,13
492795,19331,15
492795,19331,31
492795,19331,32
12755,19556,8
12755,19556,31
12755,19556,33
491175,20326,9
491175,20326,31
491175,20326,32
256804748,23215,5
256804748,23215,31
490464,34700,2
490464,34700,9
490464,34700,31
490464,34700,32
216798026,41876,5
216798026,41876,8
216798026,41876,9
216798026,41876,31
30699,43839,13
30699,43839,31
3723,48101,9
3723,48101,15
3723,48101,16
3723,48101,35
369316,55220,12
369316,55220,31
369439,63339,7
369439,63339,12
25448,67709,35
500621,76888,5
500621,76888,25
500621,76888,31
501087,78113,4
501087,78113,5
501087,78113,13
501087,78113,15
501087,78113,31
18592,84302,8
6472896,100920,5
511780,103065,13
511780,103065,15
511780,103065,32
1457155279,116422,8
1457155279,116422,12
1457155279,116422,31
1457155279,116422,32
1082952641,116768,12
1082952641,116768,13
1082952641,116768,14
1082952641,116768,15
1082952641,116768,31
1082952641,116768,32
518256,121967,12
518256,121967,13
518256,121967,15
518256,121967,31
518256,121967,32
517232,131660,9
517232,131660,31
517232,131660,32
566023318,132711,5
566023318,132711,9
566023318,132711,32
1850401615,133072,13
1850401615,133072,31
1850401615,133072,32
517077,133674,13
517077,133674,15
517077,133674,16
519433,138137,12
519433,138137,14
519433,138137,15
519433,138137,16
519433,138137,35
1433182124,143213,34
373507605,143350,12
373507605,143350,25
373507605,143350,31
1427548717,150028,8
1427548717,150028,31
1966489811,152072,31
387778579,172516,12
387778579,172516,15
387778579,172516,32
1994845254,188614,13
1994845254,188614,15
1994845254,188614,24
1994845254,188614,32
1893932682,190377,31
1893932682,190377,32
942536337,196549,12
942536337,196549,31
471874051,196738,13
471874051,196738,31
1579549057,197012,12
1579549057,197012,31
1579549057,197012,32
1993590015,202135,7
1993590015,202135,32
72693669,202662,5
913013812,207405,32
1525064575,210398,26
1525064575,210398,32
1492453896,212767,26
1513727247,224565,9
1513727247,224565,12
1513727247,224565,31
1513727247,224565,32
1712057841,224705,4
1712057841,224705,5
1712057841,224705,8
1712057841,224705,12
1712057841,224705,15
1712057841,224705,31
1712057841,224705,32
1712057841,224705,33
1420544825,229563,26
568403654,244573,9
568403654,244573,31
681576901,254443,32
818918474,261770,4
818918474,261770,32
341082141,263841,10
341082141,263841,13
341082141,263841,14
341082141,263841,15
6922296,271048,11
6922296,271048,12
6922296,271048,13
6922296,271048,15
6922296,271048,32
1573819286,280931,13
1573819286,280931,31
1573819286,280931,32
38795611,281759,15
38795611,281759,16
38795611,281759,35
876369548,285584,26
876369548,285584,32
1941987062,288082,31
1941987062,288082,32
329597530,288935,13
329597530,288935,31
329597530,288935,32
1704221677,298178,15
1496435078,300450,12
1496435078,300450,13
1496435078,300450,14
1496435078,300450,15
1496435078,300450,35
880737455,302423,8
880737455,302423,10
880737455,302423,13
880737455,302423,32
1211873027,311544,13
1211873027,311544,15
1211873027,311544,32
1762897918,314321,31
1762897918,314321,32
1214030133,314521,8
1214030133,314521,9
1214030133,314521,31
1141819927,318693,12
1141819927,318693,15
1141819927,318693,16
1141819927,318693,31
1141819927,318693,32
325234148,323164,12
1016880124,325576,13
1016880124,325576,14
1979908661,338156,15
1979908661,338156,35
1075742836,343876,2
1075742836,343876,9
1075742836,343876,31
1070902554,344604,13
1070902554,344604,32
1672861548,345768,12
1672861548,345768,13
1672861548,345768,32
1072212406,347809,12
1072212406,347809,13
1072212406,347809,31
657428401,365085,31
657428401,365085,32
2011314550,369018,12
1527999811,374848,10
1527999811,374848,13
1527999811,374848,14
1527999811,374848,31
1527999811,374848,32
2133458592,380507,4
2133458592,380507,5
517333469,380677,13
517333469,380677,31
517333469,380677,32
1201646654,381509,13
1201646654,381509,15
1201646654,381509,31
1201646654,381509,32
1356530436,381894,13
1356530436,381894,32
1800210567,382382,15
2083664704,382948,31
2083664704,382948,32
18775,40,5
18775,40,10
18775,40,31
2399,207,2
2399,207,9
2399,207,31
15141,232,5
15141,232,8
15141,232,9
509653,254,13
509653,254,15
3137,342,5
3137,342,9
31377,526,10
23880,530,5
23880,530,24
23880,530,31
9899,602,9
9899,602,12
9899,602,31
16553,888,11
16553,888,15
19813,1101,8
19813,1101,31
1238144001,1181,9
1238144001,1181,12
1244,1251,2
1244,1251,31
27377,1331,8
27377,1331,9
27377,1331,31
27377,1331,32
20282,1399,2
20282,1399,9
20282,1399,34
980,1408,5
980,1408,8
980,1408,33
16933,1963,8
16933,1963,31
5993,2345,10
5993,2345,33
8481,2645,13
12270,3762,8
29606,5133,12
29606,5133,13
17747,6064,8
20079,6911,10
20079,6911,14
20079,6911,25
458149,7937,8
458149,7937,9
458149,7937,31
458149,7937,32
498350675,11226,13
498350675,11226,14
491586,18222,2
491586,18222,9
491586,18222,31
491586,18222,32
16471,18305,31
496853,19577,12
496853,19577,15
496853,19577,16
496853,19577,24
3730,19738,12
3730,19738,25
3730,19738,31
494792,30408,5
494792,30408,32
43,43253,10
93303,64159,31
93303,64159,34
498471,70828,8
498471,70828,9
498471,70828,31
498471,70828,32
498772,71187,12
4185,71628,8
4185,71628,31
4185,71628,32
4185,71628,33
5203,72167,13
5203,72167,14
512089,80885,8
512089,80885,9
512089,80885,31
512089,80885,32
22633,88518,9
291395103,104328,13
291395103,104328,32
512983,113598,5
512983,113598,31
514930,121555,31
512786,123089,13
1287133782,126415,12
1287133782,126415,13
1287133782,126415,31
1287133782,126415,32
1287133782,126415,34
511181708,141365,5
511181708,141365,31
511181708,141365,32
1145238174,145828,5
1145238174,145828,31
2023547331,152197,7
2047407036,152266,12
2047407036,152266,15
2047407036,152266,24
1828814242,152355,8
1828814242,152355,9
1828814242,152355,33
469751931,172701,9
469751931,172701,12
469751931,172701,31
469751931,172701,32
1346164868,182409,13
1346164868,182409,31
1346164868,182409,32
1346164868,182409,34
750246416,188199,10
750246416,188199,13
750246416,188199,15
750246416,188199,32
750246416,188199,33
1874168551,191270,35
582373617,194506,7
582373617,194506,12
582373617,194506,31
649018738,214710,9
649018738,214710,13
649018738,214710,32
260774925,225984,13
260774925,225984,31
260774925,225984,32
1061253397,245026,15
1061253397,245026,31
1061253397,245026,32
2898324,266694,9
2898324,266694,31
51663282,277563,12
51663282,277563,31
51663282,277563,32
1635009778,280422,9
1635009778,280422,33
179450252,281420,33
955833519,291334,12
955833519,291334,31
955833519,291334,32
1857270179,291576,31
1857270179,291576,32
1021622343,297683,32
1185958139,303304,31
1185958139,303304,32
1066065156,305042,8
1066065156,305042,31
1066065156,305042,32
2145880500,310281,9
2145880500,310281,15
2145880500,310281,31
2145880500,310281,32
760788403,310694,4
760788403,310694,9
760788403,310694,32
760788403,310694,33
1774444308,311503,15
1945422722,315996,12
1945422722,315996,13
1945422722,315996,15
1945422722,315996,32
835934329,318505,12
835934329,318505,31
835934329,318505,32
531564029,318767,12
531564029,318767,31
1488315469,319559,13
1488315469,319559,32
1560139170,319751,5
1560139170,319751,9
1560139170,319751,15
1560139170,319751,31
717164103,321823,35
868771782,322838,13
868771782,322838,31
868771782,322838,32
1762090741,326323,13
1762090741,326323,31
1762090741,326323,32
2136788511,326392,13
2136788511,326392,32
48719270,333042,12
48719270,333042,31
48719270,333042,32
433493784,333102,12
433493784,333102,15
433493784,333102,36
1470346411,334352,15
1470346411,334352,32
1680592027,336459,5
1680592027,336459,31
1680592027,336459,32
1261336650,336738,13
1261336650,336738,32
1981388235,338073,9
1981388235,338073,31
1942528277,339856,5
1942528277,339856,31
1942528277,339856,32
1726518633,344444,13
1726518633,344444,32
1331751206,345514,13
1331751206,345514,15
1108512786,346148,9
1108512786,346148,16
1108512786,346148,24
1108512786,346148,26
1108512786,346148,35
54141724,346186,13
54141724,346186,32
621302061,346233,31
1420882308,346366,13
1420882308,346366,31
1420882308,346366,32
1312743291,346648,13
1312743291,346648,15
1312743291,346648,32
1493817013,348763,31
1493817013,348763,32
1680381014,350592,13
1680381014,350592,31
1680381014,350592,32
