category_id,game_mode_id
1379,2
3948,1
3948,2
3948,3
3337,1
9248,1
9248,2
18114,1
5993,1
5993,2
5245,1
5245,2
13868,1
17045,1
17045,2
17045,4
12883,1
12883,4
23050,1
23050,2
23050,3
23050,5
28265,1
133413,1
6594,1
489545,1
33465,1
22798,1
22798,2
9348,1
494064,1
499831,1
4619,1
494486,1
494486,2
469848814,1
495435,5
497429,1
22868,1
22868,2
497586,1
2046538344,1
19761,1
19761,2
19761,4
2125,1
1193214592,1
1193214592,2
696581350,1
369439,5
504798,1
504798,2
5892,1
505523,1
514540,1
514540,2
514540,3
332448970,1
508508,1
508508,2
508992,1
508992,2
508992,3
510044,1
510044,2
510044,3
510044,4
510577,1
510577,2
510577,3
517838,1
515633,1
515633,2
515633,3
515633,5
516479,1
516887,1
1537106256,1
1537106256,2
517143,2
517143,3
517999,1
745113661,2
745113661,5
1966489811,1
543795917,1
812032467,1
812032467,2
1329991202,1
783472562,1
120262637,1
1436968331,1
1436968331,2
1436968331,3
2007572117,1
629789013,1
1803038332,1
1233281070,1
1157427142,1
1040463021,1
1040463021,2
1040463021,3
1040463021,4
53213670,1
1766084295,1
1269199974,1
1803407703,1
1156876593,1
1156876593,2
696605418,1
696605418,2
696605418,3
470349403,1
1716314459,1
76747837,1
1139802963,1
758167093,1
1880470232,1
16079015,1
11359725,1
11359725,2
11359725,3
477833668,1
920350091,1
1740761174,1
1740761174,2
1740761174,4
160988037,1
98441003,6
23863,1
15354,1
27382,1
27382,2
65862,1
29043,1
29043,2
29043,3
490887,1
490887,2
490887,3
15752,1
369575,1
9333,1
9333,2
1476,1
1476,2
8084,1
8084,2
490395,1
9442,1
24732,1
2193,1
1182778829,1
493091,1
493091,2
493091,3
503742,5
497031,1
513057,1
24801,1
24801,2
24801,3
1131770924,1
509355,1
65637,1
65637,2
65637,3
65637,5
1828434451,1
1828434451,2
1828434451,3
508131,1
514217,1
514217,2
31987,5
460018,1
4776,1
4776,2
512102,1
780040564,1
780040564,2
11869,1
11869,2
11869,3
508375,1
508375,2
510268,1
509959,1
510630,1
519075,1
659192029,2
659192029,5
516496,1
512991,1
512991,2
512991,3
511735,1
42039083,1
42039083,2
42039083,3
42039083,5
514158,1
43353668,1
516702,1
516702,2
516702,3
2037799395,1
518222,1
294781503,1
1402483528,1
1402483528,2
1402483528,3
957103328,1
2120585932,1
1634922922,1
2025163961,1
2025163961,2
591338306,1
15828774,1
1724638557,1
1926459265,1
2132752782,1
2132752782,2
1934518876,1
876035584,1
621804855,1
621804855,4
823669238,1
1256008073,1
1666052381,2
1735795029,1
2015656893,1
2015656893,2
2015656893,3
85288604,1
978058451,1
1341661422,1
2092908941,2
2092908941,3
1917346363,1
1917346363,2
1749671014,1
1229474600,2
1229474600,3
2084006815,1
2084006815,2
1020865173,1
1020865173,2
1020865173,3
679999326,1
1077552121,1
1077552121,2
1077552121,3
2091416583,5
1375001379,1
1375001379,2
1375001379,3
1888048207,1
434127113,1
434127113,2
434127113,3
1914258119,1
131874387,1
131874387,2
1504693807,1
1957960985,1
1957960985,2
1957960985,3
25141,1
25141,2
1427548717,1
1427548717,2
787741210,1
