category_id,genre_id
489063,12
489063,31
489063,32
497437,5
497437,12
497437,31
297520862,30
297520862,33
297520862,34
497103,31
368908,14
505963,5
505963,12
505963,31
512930,5
512930,12
512930,31
510578,4
511848,12
511848,31
519492,12
519492,13
519492,31
519492,32
517282,12
517282,31
517282,32
515630,12
515630,13
515630,15
515630,31
515630,32
1754564141,4
1754564141,5
1754564141,8
1754564141,10
1754564141,31
1754564141,32
518390,9
518390,12
518390,31
518390,32
2143096682,13
2143096682,15
2143096682,31
2143096682,32
1274531553,31
936945829,4
936945829,34
1889057295,31
1889057295,32
1932271956,12
356609813,5
350892884,12
350892884,31
1055115891,5
1055115891,32
2115430923,31
1348809580,10
1348809580,13
804395556,13
804395556,31
804395556,32
2024628907,5
2024628907,31
2024628907,32
276369854,14
853664424,26
983841243,5
1993590015,7
1993590015,32
1600495710,15
1600495710,24
1600495710,33
1242184979,12
1242184979,15
1242184979,16
1242184979,24
1242184979,31
928412879,10
1671346441,5
1671346441,13
1671346441,24
1363661410,5
1363661410,31
143662140,13
143662140,32
2133072147,5
2133072147,13
2133072147,15
2133072147,24
2133072147,33
227689960,31
227689960,32
1334543669,31
143106037,13
143106037,14
1067830406,13
1067830406,31
848813638,35
218022830,8
218022830,31
1997284924,31
1359299907,12
1359299907,31
1359299907,32
982171215,31
982171215,32
1670396123,32
925276826,10
925276826,14
2092725748,5
2092725748,12
2092725748,31
956682664,5
956682664,8
956682664,33
74153945,12
1406899016,5
1406899016,10
1406899016,12
1406899016,15
1406899016,31
1079495885,15
726936393,12
726936393,15
726936393,16
726936393,24
1606475501,9
1606475501,31
1606475501,32
757932712,32
1457361550,9
1457361550,31
1457361550,32
6187,8
6187,9
6187,31
9611,12
9611,31
19589,15
19589,31
9623,15
19180,12
19180,25
19180,31
3331,12
3331,31
21101,25
21101,31
3412,5
3412,10
3412,13
3412,31
27422,12
27422,15
27422,25
27422,31
210,12
210,15
210,16
210,24
4230,5
4230,8
4230,31
118198,31
369259,5
369259,31
505339,13
505339,14
12956,8
12956,31
369021,12
369021,25
67637,31
28834,12
28834,32
417749,12
417749,13
417749,15
417749,32
417749,35
488479,5
488479,13
488479,15
488479,24
488479,32
1186,12
489457606,12
489457606,15
489457606,16
489457606,24
489457606,31
489457606,32
489201,5
489201,31
494364,5
494364,12
494364,31
7690,5
7690,9
7690,31
467024621,12
467024621,31
489729,12
489729,13
489729,15
489729,16
489729,31
489729,32
495202,12
495202,15
495202,16
495202,24
495202,31
493388,5
493388,11
493388,12
493388,15
493388,32
497078,5
497078,31
497118,10
490488,12
490488,31
513553,9
513553,12
513553,31
513553,32
500008,14
495359,5
505473,31
505473,32
505473,33
10028,12
10028,31
1401095,13
1401095,15
1401095,32
512534,5
512534,24
512534,31
514195,31
896525007,13
896525007,32
515619,12
515619,15
515619,24
515619,31
515619,32
100748035,13
100748035,15
100748035,31
512887,12
1945673289,9
1945673289,13
1945673289,31
1945673289,32
518007,25
518007,31
519306,12
519306,25
519306,31
518764,32
519101,8
519101,32
1109059789,12
1109059789,32
1071265762,7
665425234,8
665425234,32
665425234,33
791968461,8
791968461,31
791968461,32
791968461,33
1044890345,12
1044890345,31
1044890345,32
561013832,12
561013832,16
561013832,31
437499380,31
1652175477,7
1652175477,31
1652175477,32
1241582824,13
1174942814,11
1174942814,15
530998549,13
530998549,33
1665563474,12
1665563474,32
678842894,5
626696851,9
626696851,31
626696851,32
533344586,12
1552769982,12
1552769982,31
1555754930,13
1555754930,15
1555754930,31
843600651,12
843600651,13
843600651,32
1500238812,15
1500238812,32
1019674856,7
72120714,5
72120714,12
1400635163,12
1400635163,32
1036274815,13
1036274815,15
902364060,31
717910179,31
717910179,32
732628409,15
732628409,32
975920470,13
975920470,15
975920470,32
542635549,13
542635549,32
255386500,12
255386500,31
255386500,32
441530517,15
441530517,24
441530517,25
441530517,31
441530517,32
441530517,36
394758168,31
394758168,32
1723362790,9
1723362790,12
1723362790,15
1723362790,32
1637021799,11
1637021799,13
1637021799,15
1832161062,32
1982955044,13
1094044362,32
1112609075,5
1112609075,9
1112609075,31
1966413119,13
1207322554,31
1207322554,32
1551383472,5
1551383472,8
1551383472,32
1551383472,33
171397398,13
812390967,4
812390967,25
812390967,31
812390967,32
812390967,33
540920013,2
540920013,13
540920013,31
540920013,32
540920013,34
1762510812,32
1366549265,12
1366549265,15
1366549265,31
1366549265,32
313558,12
313558,25
313558,31
28576,5
28576,31
34135,25
34135,31
16782,12
8867,5
8867,8
8867,31
829248383,5
5258,8
5258,25
18519,5
18519,8
91419,5
91419,24
91419,31
368205,9
368205,31
32542,12
32542,31
30720,2
30720,31
7343,8
7343,31
67834,5
67834,24
67834,31
496914,12
496914,31
28924,4
28924,13
28924,14
460619,8
460619,9
460619,31
847929177,5
847929177,9
847929177,12
847929177,31
847929177,32
847929177,33
459755,31
459755,32
8283,12
8283,31
490702,4
490702,12
490702,25
490702,31
461492,9
461492,13
461492,32
110748,12
110748,31
494082,9
494082,13
494082,31
494082,32
490757,15
490757,16
490757,31
491437,5
491437,31
33318,4
33318,33
65745,31
493069,4
493069,13
493069,15
493069,32
3951,12
39532650,4
494327,11
494327,12
494327,15
494327,16
494327,31
494327,32
494327,35
496503,4
497346,13
497346,15
497346,24
497346,31
505980,12
505980,15
505980,16
505980,24
505980,31
505980,32
497885,13
497885,15
497885,32
495932,12
495932,16
495932,31
495932,32
733,35
498215,5
498215,8
498215,9
498215,12
498215,15
498215,31
498215,32
498215,33
507427,13
507427,15
507427,32
499859,8
499859,31
499859,32
850490686,12
850490686,16
20465,9
506430,8
506430,10
506430,14
506430,33
1945861843,12
1945861843,31
512360,2
512360,31
435870350,12
512957,12
512957,31
7193,13
513001,9
513001,12
513001,31
516462,8
516462,9
516462,12
516462,31
516462,32
515454,13
515454,31
515454,32
516789,12
516789,31
516789,32
518621,12
518621,25
518621,31
863451903,5
863451903,12
863451903,25
863451903,31
519260,8
519260,32
1242907947,12
1242907947,31
279014883,7
279014883,34
633454324,11
633454324,15
633454324,35
506089309,25
506089309,32
418721827,12
418721827,31
1584758405,12
1584758405,31
160028919,34
165769183,13
165769183,15
165769183,32
1745202732,13
1745202732,14
1264082964,12
1264082964,31
527382238,9
527382238,13
527382238,31
527382238,32
376617167,13
376617167,32
1630174498,5
1630174498,12
1630174498,13
1630174498,31
1630174498,32
1870741496,11
1870741496,12
1870741496,15
1870741496,32
415287002,15
415287002,32
1286840579,9
1286840579,13
1286840579,31
1286840579,32
1351579283,5
1351579283,12
1351579283,15
1351579283,31
2138512149,5
276636094,13
276636094,32
1941249372,4
1941249372,13
1941249372,25
1941249372,32
1494074023,15
1494074023,32
1431587018,2
1431587018,9
1431587018,31
1431587018,32
411019402,7
411019402,33
1814419969,8
1814419969,10
1814419969,33
1628304739,12
1628304739,13
1628304739,31
1628304739,32
2109666737,8
2109666737,31
2110772121,15
2110772121,32
2110772121,35
309196919,12
309196919,13
309196919,15
309196919,31
309196919,34
1736183778,12
1736183778,31
1736183778,32
1250647518,5
1250647518,13
1250647518,31
856782639,9
856782639,32
1535286692,8
1535286692,31
1535286692,32
1524386601,13
1524386601,31
1524386601,32
1524386601,33
1263723897,12
1263723897,31
411135266,12
411135266,31
226996866,2
226996866,9
226996866,13
226996866,31
226996866,32
693458936,13
693458936,32
125359966,13
125359966,32
15510,5
15510,12
18894,5
18894,31
27596,5
31410,31
1468190144,12
1468190144,15
1468190144,31
1964,5
1964,13
535,5
535,9
535,31
7200,9
7200,31
5262,9
5262,12
19656,2
19656,9
19656,13
19656,31
19656,34
17178,5
17178,8
17178,31
11432,26
11432,35
9440,31
14846,12
33882,12
33882,13
33882,15
33882,32
14835,9
14835,12
14835,31
459839,12
459839,31
369509,12
369509,31
12988,7
12988,11
12988,15
535155317,15
82643811,12
82643811,15
82643811,16
82643811,31
1063,2
1063,9
1063,26
1063,31
1063,34
489376,5
489376,9
489376,12
489376,31
489164,2
489164,31
489164,34
490919,5
490919,31
491788,9
491788,31
491788,32
492605,5
492605,13
492605,33
3014,9
3014,15
3014,35
322803055,12
322803055,31
564898611,31
564898611,32
496712,5
497410,5
497410,31
20063,12
20063,31
506489,5
506489,24
506489,31
509482,12
509482,31
509529,5
509529,31
509529,32
509529,33
510150,12
514071,13
514071,15
514071,16
514013,5
514013,24
514013,32
514013,36
517749,32
518019,5
988100999,12
988100999,25
988100999,31
518876,12
518876,31
519528,12
519528,13
519528,15
519226,4
519226,13
519226,31
519226,32
1900396348,5
1900396348,33
103252334,9
103252334,12
1570280660,10
1570280660,14
1570280660,32
1570280660,33
96418879,12
96418879,15
96418879,16
96418879,24
1346598501,13
1346598501,14
1346598501,15
1346598501,32
230322618,31
382835903,12
382835903,25
382835903,31
1482819933,11
1482819933,15
1482819933,24
289552769,32
1833694612,12
1833694612,31
1833694612,32
1833694612,33
1043999398,13
1941028989,12
1941028989,16
1941028989,31
1941028989,32
450376300,8
450376300,9
450376300,31
450376300,32
119464928,12
119464928,31
1173887206,12
1173887206,15
1173887206,16
1173887206,31
1151172371,2
1151172371,31
1151172371,32
267598537,31
267598537,32
1148130361,7
1148130361,26
485100017,13
485100017,32
116082744,10
116082744,31
116082744,32
702495428,12
702495428,13
702495428,31
1665995618,2
1665995618,9
1665995618,13
1665995618,32
435756294,8
435756294,31
435756294,32
1292110812,9
1292110812,31
987123848,12
987123848,31
618479630,9
618479630,32
627798963,10
627798963,13
627798963,14
535020156,12
1715920432,31
1715920432,32
225471887,4
544682640,12
544682640,25
638551656,5
1269041770,13
1269041770,15
1269041770,16
1269041770,32
1269041770,35
531564029,12
531564029,31
1108582513,5
1115469318,13
1115469318,32
2056595466,12
2056595466,16
252001732,25
252001732,31
1418178189,13
1418178189,32
1418178189,35
433493784,12
433493784,15
433493784,36
423581808,2
423581808,13
423581808,31
423581808,32
423581808,34
79499989,4
79499989,12
79499989,31
79499989,32
1421633446,12
1421633446,31
1706971195,8
1706971195,9
1706971195,31
1680364352,32
1859167198,12
1859167198,32
1846136589,13
1846136589,32
1179993469,13
1179993469,32
1800210567,15
8308,2
8308,9
8308,31
2014138189,12
2014138189,31
29635,5
29635,31
11172,12
9178,5
24239,8
24239,31
6756,8
19151,5
19151,8
14286,8
14286,31
3963,12
3963,16
3963,31
6657,12
6657,16
4267,35
8271,5
8271,10
8271,31
10780,8
133897,2
133897,9
133897,13
133897,32
458619,12
458619,25
458619,31
6167,10
6167,31
1524,8
10095,13
10095,14
10095,33
6737,12
6737,31
2240,2
2240,31
488820,13
488820,31
488820,32
2260,11
2260,12
2260,15
2260,31
13732,14
13732,33
94084,12
94084,15
94084,16
94084,31
20716,5
20716,8
20716,9
20716,31
20716,32
1918,12
1918,31
492930,5
492930,31
488974,25
488974,31
488844,5
488844,25
488844,31
20501,12
20501,13
20501,31
494769,14
505257,5
505257,13
2143844298,5
2143844298,12
498405,8
498405,12
498405,13
498405,25
498405,31
498405,32
500405,10
500405,13
500405,14
21563,5
498329,12
498329,13
498329,15
498329,16
498329,24
498329,32
518238,12
518238,13
518238,15
518238,32
500626,4
723544889,10
723544889,13
723544889,14
504921,4
504921,12
504921,33
509356,4
509356,25
509356,31
509356,32
509356,33
510411,8
510411,31
510411,32
510411,33
510586,5
510586,31
516984,13
516984,15
516984,32
512341,13
512341,15
512989,8
512989,13
512989,31
512989,32
512984,31
513010,31
515482,31
516064,31
516064,32
517515,12
517515,13
517515,15
517515,16
517515,31
517515,32
517585,8
517585,31
517585,32
517505,12
517505,15
517505,31
517505,32
872110389,4
872110389,32
423797288,5
423797288,13
1768794134,12
1768794134,13
1768794134,31
1768794134,32
2082408975,2
2082408975,9
2082408975,31
240918243,12
240918243,31
1750373461,34
1214355831,9
1214355831,32
1771631982,24
1771631982,32
1771631982,33
211784760,13
211784760,14
521979070,2
521979070,12
521979070,31
521979070,32
521979070,34
1262582393,8
1262582393,31
918639382,4
918639382,12
918639382,31
918639382,32
1858025963,31
238361926,25
238361926,31
238361926,32
1517674193,5
1517674193,8
1517674193,31
1517674193,32
341968689,12
341968689,13
341968689,15
341968689,31
341968689,32
1274672891,2
1274672891,13
1274672891,32
14842174,13
14842174,31
14842174,32
1200688834,5
1200688834,31
1200688834,32
812908663,12
812908663,31
26677558,12
164168115,5
164168115,12
164168115,13
164168115,15
164168115,31
1253966976,5
1253966976,12
1253966976,31
1228877321,32
483277575,12
483277575,15
1673899638,31
1673899638,32
2097043667,13
2097043667,32
1424094140,31
1424094140,32
1389744675,13
1389744675,32
1901799151,12
1901799151,15
1901799151,25
602694215,31
602694215,32
1433665303,13
1433665303,15
1433665303,32
809949568,13
1842346885,9
1842346885,26
1662339853,15
1662339853,16
1662339853,24
1662339853,31
1662339853,32
1662339853,35
1202790753,12
1202790753,15
1202790753,16
1202790753,24
1202790753,31
1202790753,32
621302061,31
1428314242,5
1428314242,15
1428314242,24
1428314242,33
1505902948,13
1505902948,15
1505902948,32
1866728134,31
1866728134,32
2777177,12
2052719165,13
2052719165,32
565625321,31
565625321,32
1397834678,31
1397834678,32
17179,12
17179,31
14805,5
14805,24
14805,31
10564,12
10564,31
9522,9
9522,31
29683,5
29683,8
29683,31
24203,5
24232,12
10081,12
10081,31
23239,9
23239,11
23239,13
23239,15
23239,24
11665,5
11665,8
11665,31
8076,12
8076,16
8076,31
67584,11
67584,13
67584,15
29918,5
29918,12
29918,13
29918,15
29918,31
369088,9
369088,31
24165,8
24165,9
24165,31
18950,12
18950,25
18950,31
18950,32
17872,12
17872,31
8543,12
8543,31
65718,31
313164,4
313164,33
488579,31
488579,32
488579,34
488818,13
488818,15
488818,31
488818,32
16951,4
490564,2
490564,31
221,2
221,31
492487,5
492487,25
492487,31
492487,32
492731,4
492731,12
492731,13
492731,31
494995,4
15013,5
15013,9
15013,12
15013,31
493036,15
493036,16
493036,33
23438,12
499560,12
499560,15
499560,16
499560,31
2113043143,5
497711,12
497711,13
497711,25
497711,31
497711,32
498983,5
498983,12
498983,13
498983,15
498983,32
493280,4
493280,5
493280,7
493280,8
493280,12
493280,13
493280,14
493280,15
493280,31
493280,33
2009742488,5
2009742488,12
2009742488,31
17313,2
17313,5
17313,12
17313,31
2141208081,12
2141208081,25
2141208081,31
1695104761,5
1695104761,15
1695104761,31
33389,5
33389,31
498434,5
498434,12
498434,13
498434,15
498434,24
498434,31
506412,25
506412,31
500628,5
500628,31
22440,12
22440,31
509677,12
509677,15
509677,16
509677,24
510671,12
510671,13
510671,15
510671,31
510671,32
510580,5
510580,12
510580,31
511471,12
511471,15
511471,16
511471,24
511471,31
511471,32
511746,5
510773,9
510773,32
514207,31
514313,12
514313,14
514313,31
515195,5
515195,9
515195,31
1707112873,12
1707112873,25
1707112873,31
518814,9
518814,12
518814,13
518814,31
518814,32
518020,8
518020,31
518307,10
518307,13
1767132907,5
1767132907,31
518402,5
633127529,10
633127529,13
633127529,14
925838633,13
925838633,31
925838633,32
367100759,13
1191655319,8
1191655319,9
1191655319,31
1191655319,32
2114339342,4
2114339342,15
2114339342,16
2114339342,35
914065119,8
914065119,31
1779137184,10
1779137184,13
1779137184,32
17877775,13
17877775,32
702690681,9
702690681,31
702690681,32
1893932682,31
1893932682,32
1767350976,8
1767350976,9
1767350976,31
1767350976,32
1230556872,12
487237675,13
487237675,14
487237675,31
1751558109,9
1751558109,31
1751558109,32
1525064575,26
1525064575,32
178312577,13
178312577,32
1617903053,12
1617903053,25
1617903053,31
168850344,31
1580396182,10
1580396182,13
1580396182,14
1462834331,12
1462834331,13
1462834331,31
1462834331,32
367176203,13
367176203,32
597346393,12
597346393,31
174891039,12
174891039,31
174891039,32
1450542619,7
1450542619,31
1450542619,32
1703278625,9
1703278625,13
1703278625,31
1703278625,32
1090552897,32
456360118,5
456360118,12
456360118,31
24096824,13
24096824,15
102014032,12
102014032,15
102014032,32
743904225,13
743904225,14
743904225,33
446808397,8
446808397,9
446808397,13
446808397,31
446808397,32
1694957177,13
634101572,8
634101572,9
634101572,31
84124967,12
84124967,13
84124967,31
84124967,34
15866,5
15866,9
15866,12
15866,31
30475,11
30475,12
30475,31
12789,5
12789,9
12789,31
1459,5
1459,8
1459,31
4327,5
4327,8
4327,31
19829,8
19829,31
1396,12
1396,15
1396,24
32656,12
32656,15
4540,5
4540,8
4540,31
8711,5
8711,8
8711,25
31761,12
31761,24
31761,31
18933,5
18933,25
18933,31
313258,31
313258,32
129117,5
129117,31
129117,32
129117,33
10925,4
10925,25
10708,8
10708,31
32506,2
32506,9
32506,31
32506,34
460508,5
369567,5
313444,7
313444,12
313444,31
313444,32
2400,4
2400,33
488758,12
488758,31
89297,31
89297,34
412756,8
412756,12
412756,25
412756,31
488635,4
488635,31
212029556,5
212029556,8
212029556,31
2153,26
2153,35
493037,13
493037,15
493037,32
493037,33
490279,12
1938435210,25
1938435210,31
12759,5
12759,8
1960201900,10
1960201900,14
1960201900,33
497432,9
497432,12
497432,31
497432,32
494041,2
494041,9
494041,31
494041,32
495061,12
495061,31
496464,4
501574,12
501574,31
496881,12
496881,25
496881,31
497425,11
497425,12
497425,16
497425,35
496475877,12
497883,12
497883,13
497883,31
497883,32
498555,12
498555,25
498555,31
497527,31
497527,32
497527,34
11103,9
11103,15
11103,35
508865,7
508865,14
508865,32
508865,33
509044,12
509044,31
509044,32
602050111,9
602050111,31
509725,12
509725,25
509725,31
2056946408,10
2056946408,33
512058,32
512058,33
511830,8
511830,31
1614555304,5
1064909817,8
1064909817,31
514394,12
514394,31
514394,32
516294,12
516294,32
509058,7
509058,26
516801,31
516801,32
516801,34
516914,8
516914,12
516914,31
516914,32
1924563761,5
1924563761,31
2058566581,5
2058566581,31
518016,5
518016,8
518016,31
519080,4
519080,5
519080,8
519080,15
519080,36
519592,12
519592,13
519592,15
519592,31
519592,32
519592,34
1397606945,9
1397606945,12
1397606945,31
265146446,12
265146446,13
265146446,14
1732431919,8
1732431919,31
796671761,8
796671761,9
796671761,31
796671761,32
749536886,12
749536886,31
749536886,32
1207546328,5
1207546328,31
1207546328,32
1870224926,31
1870224926,32
1795884306,12
1795884306,13
1795884306,31
1795884306,32
1574194407,2
1574194407,9
1574194407,31
1574194407,32
1657670363,4
166649486,7
166649486,33
481086259,13
481086259,31
1502131773,12
1502131773,15
1502131773,16
1502131773,24
597712627,12
597712627,31
1474656203,9
1474656203,31
1474656203,34
955166543,31
1730526563,5
808406262,13
808406262,31
808406262,32
1192189185,8
1192189185,31
290075012,12
290075012,31
1801167658,10
1801167658,13
1801167658,31
1801167658,32
414822821,13
414822821,15
414822821,16
414822821,24
927756874,32
927756874,33
1682609878,31
1682609878,32
356683066,8
356683066,32
1414406743,15
303134951,13
303134951,15
303134951,35
448339308,13
658335417,25
658335417,31
658335417,32
1861219798,13
1861219798,31
1861219798,32
1134307182,10
1134307182,13
1134307182,33
1446481345,8
1446481345,31
1446481345,32
1744360215,12
1744360215,31
1881949588,13
1881949588,32
1079803223,10
1079803223,14
1079803223,15
1079803223,31
1079803223,32
827321599,12
827321599,31
15062,12
4222,11
4222,15
1780220882,5
8144,9
8144,31
5635,9
5635,31
657649007,9
657649007,31
1996252514,9
1996252514,12
26547,5
26547,25
26547,31
65663,11
65663,13
65663,15
1055,12
1055,15
1055,16
1055,24
118200,5
369576,10
369576,31
17424,9
17424,12
17424,31
11912,12
11912,31
33521,15
33521,31
2271,8
8483,31
28513,8
28513,9
28513,31
28986,9
28986,12
28986,31
19260,12
19260,15
85857,8
85857,9
85857,31
85857,32
29975,2
29975,31
29975,34
459104,8
459104,31
459104,32
490425,5
490425,13
490425,15
490425,31
490425,32
494058,31
494058,32
492736,5
492736,7
492736,31
492736,33
868689686,5
868689686,8
868689686,9
868689686,31
322063165,5
322063165,10
322063165,25
322063165,31
313468,12
313468,31
313468,32
1674286069,12
1674286069,15
1674286069,16
6336,8
492287,13
492287,15
492287,16
492287,35
417963,31
417963,32
496098,4
496098,13
496098,14
513056,9
513056,32
497439,5
497439,31
1986835154,12
1986835154,31
495082,12
495082,13
495082,31
495082,32
492361,34
503456,5
503456,13
503456,32
498345,13
498345,31
498345,32
498345,34
4712,26
4712,31
502429,14
502429,31
508402,32
1491869818,4
1491869818,14
1491869818,33
512895,5
512895,12
512895,31
1925317806,12
1925317806,31
1925317806,32
512306,13
512306,31
512306,32
512306,34
1515498873,4
1515498873,12
1515498873,25
1515498873,31
512337,13
512337,15
512551,5
71792343,32
519545,15
519545,25
519192,5
519192,9
519192,31
519192,32
2028408685,2
2028408685,9
2028408685,13
2028408685,31
2028408685,32
1901564987,9
1901564987,32
655108940,13
655108940,31
655108940,32
664162484,5
664162484,12
664162484,25
664162484,31
664162484,32
474191099,31
474191099,32
474191099,34
145787409,12
145787409,25
145787409,31
864565610,5
864565610,15
864565610,32
864565610,36
66099908,12
66099908,15
66099908,16
1297345368,9
1297345368,13
1297345368,31
1297345368,32
401655560,26
148897831,8
148897831,31
148897831,33
285233296,5
197488739,12
197488739,25
197488739,31
197488739,32
1317470579,9
1317470579,12
1317470579,13
1317470579,31
575087095,12
515621883,12
515621883,25
515621883,32
515621883,33
943590253,12
943590253,31
131848180,15
131848180,31
1183023529,12
1183023529,31
1183023529,32
1114268641,12
1114268641,13
1114268641,31
1114268641,32
8570120,5
8570120,8
8570120,31
340194589,13
340194589,15
2047077305,13
2047077305,31
2047077305,32
40880368,14
982010916,8
982010916,9
982010916,31
982010916,32
1033903483,5
1033903483,33
1054736276,5
1054736276,8
386303001,9
386303001,13
386303001,31
386303001,32
1374834939,12
1374834939,31
1374834939,32
840833296,8
840833296,25
570744418,31
570744418,32
1687781131,12
1687781131,31
1687781131,32
876369548,26
876369548,32
646165141,5
646165141,31
646165141,32
800487433,4
800487433,11
800487433,12
800487433,31
1097700395,15
1097700395,35
1699124262,13
1699124262,31
1313790173,10
1396724191,13
1396724191,14
2070503153,8
2070503153,10
2070503153,14
2070503153,31
2070503153,33
1753704116,15
1753704116,31
488335006,12
488335006,13
488335006,15
488335006,32
275953216,13
593843967,12
593843967,15
593843967,24
593843967,31
593843967,32
8654,12
8654,13
8654,31
235,11
235,15
24208,5
24208,15
24208,25
24208,31
8242,12
8242,31
12845,5
12845,8
12845,31
18884,5
18820,25
18820,31
26522,5
26522,31
28570,8
7158,12
7158,13
7158,25
7158,31
65899,5
29093,8
29093,32
9531,5
9531,8
9531,31
17757,5
17757,8
17757,31
1497,8
1497,31
32207,5
32207,12
32207,31
32207,32
130976,12
130976,31
130976,32
14029,31
12015,12
66216,12
66216,15
66216,16
66216,31
1601389319,8
1601389319,25
1601389319,31
31238,25
31238,31
17000,25
17000,31
460384,5
460384,24
460384,31
461449,13
461449,15
16791,5
16791,8
16791,31
490348,5
490348,12
490348,31
489657,12
489657,13
489657,15
489657,31
489657,32
383341,5
383341,12
383341,13
383341,15
383341,31
383341,32
488436,4
488436,8
488436,32
13940,9
13940,15
13940,33
495723,9
495723,31
495723,32
497572,13
497572,32
498638,11
498638,13
498638,15
509249,31
497387,9
497387,31
490880,5
490880,32
490880,33
77837,13
77837,14
77837,15
77837,32
921590112,12
18672,31
415409,12
415409,31
415409,32
505015,9
505015,15
505015,32
23256,12
23256,15
7331,9
510336,12
510336,16
510336,31
510336,32
508776,12
508776,13
508776,15
508776,16
508776,31
779258950,12
779258950,31
511882,15
511743,4
511743,5
511743,13
511743,31
512921,9
512921,12
512921,31
514866,7
514866,14
514866,32
514866,33
514486,9
514486,13
514486,15
514486,32
514974,5
1520501777,13
1520501777,14
1735094656,7
1735094656,9
1735094656,32
1735094656,33
519358,9
519358,15
519358,33
1872074204,13
1872074204,15
1872074204,32
1795804476,8
1795804476,31
1573619432,2
1573619432,31
1573619432,32
1573619432,34
216020981,12
216020981,31
1370778725,8
1370778725,12
1370778725,25
1370778725,31
1370778725,32
470840663,5
1129126802,12
1129126802,15
1129126802,16
1129126802,31
1129126802,32
1129126802,35
1414617745,35
692105347,13
692105347,15
692105347,32
1647019194,12
1647019194,13
1565834559,12
1565834559,31
332885450,12
1983880174,31
1085559783,7
1085559783,13
129797603,9
129797603,31
129797603,32
763595669,13
763595669,15
763595669,32
1749060217,12
1749060217,32
1476850343,31
1476850343,32
826169635,15
826169635,16
1438678100,13
1438678100,14
1438678100,15
1318948058,8
1318948058,9
1318948058,13
1318948058,31
1318948058,32
1102646279,15
1102646279,31
1102646279,32
2090299883,13
2090299883,31
2090299883,32
1712837864,31
1712837864,32
1426040084,13
1426040084,33
737753514,5
737753514,32
838184267,8
838184267,12
838184267,31
838184267,32
1010083318,16
219526562,15
219526562,35
689180014,2
689180014,13
689180014,32
1249420345,13
1249420345,15
1249420345,35
1253800827,5
1253800827,31
62659189,9
62659189,15
62659189,32
62659189,33
525700863,13
525700863,31
525700863,32
525700863,34
351979791,8
351979791,31
760824620,13
760824620,31
258845537,10
258845537,14
258845537,33
2064978299,15
2064978299,32
1181932941,12
1181932941,15
1181932941,16
1181932941,31
1181932941,35
715873020,31
715873020,32
511695004,31
511695004,32
253234167,31
253234167,32
375877687,9
375877687,31
819,12
819,15
819,16
819,24
819,31
8110,10
8110,13
18916,5
2709,35
1757,12
1757,15
1757,16
2397,5
2635,8
4162,8
4162,31
15538,5
15538,8
15538,31
324568485,11
324568485,12
324568485,24
324568485,31
18680,5
18680,8
18680,31
126292,5
126292,8
126292,31
15681,8
15681,31
32742,13
32742,32
143541,12
143541,15
143541,32
18231,12
18231,31
6942,4
1546,25
1546,31
11743,9
11743,31
488607,31
5396,25
27473,12
27473,31
489607,14
11117,12
11117,31
459841,5
459841,8
459841,32
459841,33
488518,32
12770,9
12770,12
489534,12
489534,32
492178,5
492178,10
492178,13
492178,31
492178,32
492178,33
492178,35
488437,12
488437,31
488437,32
5870,9
5870,31
5870,32
498744,5
498744,12
498744,15
498744,32
510202,5
510202,13
510202,31
510202,32
500552,13
500552,15
500552,32
501470,12
501470,13
501470,14
22334,12
22334,31
506376,4
506491,5
511195,12
511195,25
511195,31
1249600852,12
1249600852,16
1249600852,31
516089,9
516089,31
516089,32
514790,15
514790,16
514790,35
515580,5
515580,32
514891,13
514891,15
514891,32
1805135588,12
1805135588,31
516564,12
516564,25
516564,31
516564,34
517645,5
517645,12
517645,31
517645,32
673382043,12
799878191,8
799878191,25
799878191,32
1480440720,12
1480440720,13
1480440720,31
1480440720,32
511181708,5
511181708,31
511181708,32
460770386,12
460770386,31
460770386,32
373507605,12
373507605,25
373507605,31
1822131860,31
1040802930,9
1040802930,35
664204689,31
664204689,32
1730200146,13
1730200146,15
1730200146,24
1730200146,31
1681462442,13
1681462442,15
1411398523,5
1411398523,24
277113247,12
277113247,13
277113247,32
277113247,34
1233312672,8
1233312672,12
981483398,9
981483398,32
476455626,32
476455626,34
835455154,15
835455154,24
835455154,32
548794627,11
548794627,15
287819112,8
287819112,15
287819112,31
287819112,32
1198379037,12
1198379037,13
1198379037,31
1198379037,32
1269486009,9
1269486009,31
494160368,8
1492488443,32
28200239,7
28200239,12
28200239,32
28200239,33
1472123965,31
1327012121,13
1327012121,31
1327012121,32
369844276,9
369844276,13
369844276,15
369844276,32
1209034677,15
1209034677,32
1673876534,13
1673876534,31
1673876534,32
1673876534,34
304355358,5
1533745081,13
1533745081,14
301027107,12
301027107,14
301027107,24
301027107,31
301027107,32
1957986522,7
1957986522,12
1957986522,31
1957986522,32
1114147170,31
365898311,35
1076293803,15
116422423,9
116422423,31
116422423,32
314465928,2
314465928,9
314465928,31
314465928,32
1775804061,8
1775804061,31
1033885642,12
1033885642,15
1033885642,16
2000345433,25
2000345433,31
1868356881,9
1868356881,31
1868356881,32
677168893,31
677168893,32
259795385,12
259795385,32
259795385,35
1642325524,9
374413644,32
505371550,5
505371550,24
505371550,32
2028160567,5
1939955544,12
1567756403,13
1567756403,15
26992,5
26992,12
26992,15
26992,31
16874,10
