category_id,igdb_id,game_mode_id
497411,36872,3
497653,38237,1
1901655234,45981,1
2139792844,53865,1
2139792844,53865,3
498341,55190,1
498341,55190,2
498341,55190,3
282150,63050,2
282150,63050,3
21242,72670,1
503986,75100,1
503986,75100,2
503986,75100,3
505432,75855,1
500136,77595,1
917775106,78153,1
917775106,78153,2
917775106,78153,3
510193,80936,1
494654,81526,1
511581,101773,1
1992006997,102862,1
1992006997,102862,2
1992006997,102862,3
1992006997,102862,5
1992006997,102862,6
506293,103168,1
506293,103168,2
506293,103168,3
506293,103168,4
573173882,111045,1
515684,113150,1
409489186,113594,1
517507,120654,1
514190,121618,1
514190,121618,2
514190,121618,3
514190,121618,4
1876969150,121807,1
1876969150,121807,2
1876969150,121807,3
514620,122599,1
514620,122599,2
1068744269,123553,2
1068744269,123553,5
515365,126450,1
515893,127465,1
1555134795,129561,5
501066071,132991,1
501066071,132991,2
516775,133773,1
516775,133773,2
516775,133773,3
1137599900,134078,1
1722376710,137073,1
1722376710,137073,2
1722376710,137073,3
1914574520,141805,1
928209989,143887,1
928209989,143887,2
928209989,143887,3
1596218085,144173,1
752590871,145838,1
752590871,145838,2
752590871,145838,3
752590871,145838,4
1821387138,149118,1
301362264,151535,1
582372781,152201,1
355115227,153963,1
1506947565,159134,1
2024628907,172023,1
972447532,177169,1
1692229366,180154,1
1990746386,194464,1
1990746386,194464,2
1990746386,194464,3
1990746386,194464,4
1885922279,194702,1
1885922279,194702,2
1885922279,194702,3
1885922279,194702,5
1302593904,197512,1
427424595,199736,1
570278441,204354,1
1713359806,204620,1
1713359806,204620,2
1735722716,204647,1
22340359,207401,1
503238189,210952,1
917128439,211644,1
1336887325,213356,1
1336887325,213356,2
235379352,217518,1
1102749825,252478,1
1102749825,252478,2
1102749825,252478,3
1102749825,252478,4
1883279835,256927,1
1883279835,256927,2
1883279835,256927,3
1026524158,261269,1
1026524158,261269,2
1026524158,261269,3
1231414719,263205,1
1231414719,263205,2
1231414719,263205,3
789541545,279620,1
789541545,279620,2
789541545,279620,3
626414050,280747,1
1958517698,285121,1
1926069227,288487,1
1127743242,303044,1
1085869247,305107,1
2048913197,318399,1
2048913197,318399,2
1021178399,327624,5
197722329,338083,1
770772843,354536,1
1812610012,362005,1
1812610012,362005,2
1957960985,370445,1
1957960985,370445,2
1957960985,370445,3
368493200,374547,2
368493200,374547,5
19676,74,1
3958,221,1
6511,986,1
6511,986,2
6511,986,3
6511,986,4
3036,993,1
3036,993,2
19536,1224,1
19536,1224,2
17394,1449,1
9282,1454,1
369525,2115,1
369525,2115,2
1685,2158,1
33539,2593,1
33539,2593,2
33539,2593,3
15430,2827,1
11074,3011,1
2045,3121,1
6777,4401,1
6777,4401,3
16283,6014,1
16283,6014,2
16283,6014,4
19110,7071,1
19110,7071,2
19110,7071,4
7195,7860,1
932664877,8214,1
8115,8565,1
8115,8565,2
476437,11002,1
476437,11002,2
476437,11002,3
476437,11002,4
489815,11058,1
489815,11058,2
489815,11058,3
489815,11058,4
10485,11358,1
10485,11358,4
4459,11408,1
4459,11408,2
490897,11599,1
491389,12815,1
15844,18943,1
459669,20353,1
19984,20574,1
19984,20574,2
19984,20574,3
19984,20574,5
1674286069,21863,1
1674286069,21863,2
494160,26926,1
494486,30650,1
494486,30650,2
503455,33506,1
503455,33506,2
1395402477,55147,1
28938,66487,1
28938,66487,2
500771,83711,1
503521,84486,1
229261119,94126,1
1041090336,99972,1
69700496,103847,1
509959,112215,1
513000,119387,1
514281,125517,1
515157,126745,1
518265,133175,1
517767,137939,1
517767,137939,2
517767,137939,3
517767,137939,5
1411840034,141490,1
166945145,143482,1
166945145,143482,2
166945145,143482,3
1462204814,151770,1
1264025714,163572,1
1264025714,163572,2
1264025714,163572,3
1943566611,167837,1
1595471721,180339,1
1595471721,180339,2
1305456733,181052,1
448986358,182460,1
65975662,187047,1
752005683,188228,1
752005683,188228,2
1137292380,201498,1
1137292380,201498,3
106587080,202299,1
449994760,211944,1
449994760,211944,2
449994760,211944,3
1012081510,214233,1
255874048,215138,1
255874048,215138,2
255874048,215138,3
466042019,216520,1
1388445676,217594,1
1388445676,217594,2
1388445676,217594,3
1828296413,218677,1
1293195191,221286,1
1031533637,229035,1
1233281070,229119,1
1983326425,240253,1
1351579283,245113,1
1641547151,249017,2
133267497,254510,1
712813238,267278,1
712813238,267278,2
1939423418,279428,1
1939423418,279428,2
1939423418,279428,3
398520327,280172,1
219526562,291367,1
998306791,296403,1
321506370,298613,1
321506370,298613,2
321506370,298613,3
1143967836,298765,1
1204237869,306339,1
1118372332,311429,1
1019372254,312845,1
1901865479,317782,1
722491824,320363,2
722491824,320363,3
1168986070,333894,1
1106594365,339678,1
6423866,339979,1
11359725,342028,1
11359725,342028,2
11359725,342028,3
886435538,343698,1
558893946,351154,1
980165429,353867,1
980165429,353867,2
1021639702,360712,1
1021639702,360712,2
1021639702,360712,3
465902724,362088,1
824959057,371979,2
824959057,371979,3
824959057,371979,5
411010654,377849,1
10408,67,1
10408,67,2
14880,238,1
22197,561,1
22197,561,2
67829,1403,1
783,1404,1
783,1404,2
783,1404,3
31905,2171,1
31905,2171,2
31905,2171,3
105451,2599,1
21443,2990,1
31924,3002,1
31924,3002,2
2848,3399,1
2848,3399,2
2848,3399,4
17682,3837,1
17682,3837,4
8568,3944,1
8568,3944,2
12883,4151,1
12883,4151,4
22505,4219,1
369527,4652,1
369527,4652,2
11962,5790,1
11962,5790,3
11962,5790,4
4240,6797,1
4240,6797,2
4240,6797,3
4240,6797,4
1627,7027,1
1627,7027,2
31910,7301,1
31910,7301,2
460624,7325,1
460624,7325,2
460624,7325,3
20121,7593,1
34072,8652,1
1832714210,11839,1
1832714210,11839,2
1832714210,11839,3
16478,12457,1
490957,13192,1
490957,13192,2
490957,13192,3
494081,19817,1
18685,20640,1
381713825,21485,1
18873,21828,5
488840,25599,1
506911,26297,1
506911,26297,2
494655,26481,1
492096,26809,1
500612,27448,1
1870998019,27508,1
1870998019,27508,2
1870998019,27508,4
515869,27716,1
515869,27716,2
515869,27716,3
494859,28113,2
494859,28113,4
13416,33853,1
13416,33853,2
502307,49514,1
3972,50212,1
3972,50212,2
498821,54789,1
498821,54789,2
498821,54789,3
461435,55080,1
495319,58634,2
495319,58634,5
490880,59737,1
490880,59737,3
499711,74845,2
499711,74845,5
499711,74845,6
9076,80285,1
25480,91388,1
25480,91388,2
25480,91388,3
25480,91388,4
29926,91648,1
973791416,97039,1
1395935820,111081,1
510311,111351,1
510311,111351,2
510311,111351,3
510469,111579,1
513559,118770,1
513559,118770,2
513559,118770,3
514881,119797,1
513889,120487,1
513889,120487,2
515469,127344,1
1209503968,131751,1
518311,135478,1
543194321,142035,1
1263370650,150005,1
1263370650,150005,2
1263370650,150005,3
951740404,168716,1
1231351269,181018,1
163564960,194207,1
1690859154,215221,1
1690859154,215221,2
1690859154,215221,3
1202054855,216197,1
1555728185,218314,1
867577698,219696,1
2067189193,222995,1
1869512046,226008,1
1804964602,230468,1
1302233663,231017,1
92901188,239362,1
1816390001,251585,1
524807049,252836,1
776413376,257672,1
776413376,257672,2
1761949394,278326,1
1395122003,280117,1
1895782227,282892,2
290162571,286904,1
1942412243,286956,1
90379729,298668,1
1463360172,322691,1
658236621,326661,2
658236621,326661,3
742908474,329948,1
894418282,332912,1
229782888,333007,1
1513467089,350829,1
829911014,354951,1
829911014,354951,2
992777414,369864,1
1425040414,371490,1
1569982587,381506,1
600107301,382030,1
12801,23,1
7743,54,1
7743,54,2
598,764,1
598,764,2
598,764,3
8005,1294,1
8005,1294,2
8005,1294,3
13401,1533,1
18692,1652,1
18692,1652,2
18692,1652,3
1444,1851,1
1444,1851,2
640546824,1987,1
640546824,1987,2
24399,2112,1
24399,2112,2
21643,2679,1
21643,2679,2
21643,2679,4
3721,2896,1
3721,2896,3
30637,3049,1
33927,3689,1
369573,3752,1
369573,3752,2
1033687757,4006,1
15068,4696,1
15068,4696,2
15068,4696,4
135420,4848,1
6530,5909,1
32505,6328,1
6078,6332,1
109,6603,1
109,6603,2
109,6603,3
109,6603,4
21454,7121,1
18954,7468,1
18954,7468,2
489291,9272,1
489291,9272,2
8149,9460,1
8149,9460,2
488276,11842,1
488276,11842,2
488276,11842,3
26274,13163,1
22708,17276,1
22708,17276,2
761,18219,1
488488,19166,1
488488,19166,2
488488,19166,3
7090,19419,1
7090,19419,2
5681,19438,1
280530946,31738,2
280530946,31738,3
280530946,31738,5
66089,34705,1
25447,38276,1
489836,38310,1
489836,38310,2
476396,44129,1
497640,58066,1
499771,72497,1
499771,72497,2
499771,72497,3
499771,72497,5
506440,103301,1
506440,103301,2
506440,103301,3
509212,107218,1
511455,114950,1
42039083,120564,1
42039083,120564,2
42039083,120564,3
42039083,120564,5
515498,127350,1
515478,127358,1
1610906896,127636,1
518089,132422,1
123496666,135871,1
2029642495,136537,1
454697297,142467,1
869467179,142875,1
869467179,142875,2
1971197224,142999,1
1971197224,142999,2
1463212599,143137,1
612301803,144040,1
612301803,144040,2
612301803,144040,3
1545282061,144766,1
1090842844,152218,1
505090447,154814,1
505090447,154814,2
505090447,154814,3
249430694,166440,1
1017537377,182116,1
1017537377,182116,2
1017537377,182116,3
64780223,185750,1
1631161787,187112,1
1631161787,187112,2
1631161787,187112,3
853027754,197038,1
660619047,198465,1
349256937,206811,1
2056099084,207470,1
1568318442,208533,1
1514558606,213240,1
1514558606,213240,2
1353605418,217625,1
1498809264,219930,1
1842989978,220398,1
527063043,227213,1
1157427142,233022,1
1358159040,239407,1
1961718812,242403,1
481111799,249183,1
481111799,249183,2
481111799,249183,3
1027737370,249331,1
1027737370,249331,2
1597916725,249915,1
1597916725,249915,2
1597916725,249915,3
668078627,266687,1
1240250848,273297,1
399897645,279143,1
1971293587,290620,1
1748099915,292846,1
1606654351,293779,1
1368294076,301383,1
1368294076,301383,2
1368294076,301383,3
118893633,314476,1
1106398281,317865,1
1586301691,319728,1
291417894,326020,1
291417894,326020,2
291417894,326020,3
575377831,330832,1
575377831,330832,2
758288966,339626,1
1856717793,349014,1
557324782,357521,1
5337,151,1
5337,151,2
8833,190,1
8833,190,2
16256,271,1
16256,271,2
8873,334,1
14373,412,1
14373,412,2
18886,520,1
18886,520,2
1915,694,1
4797,753,1
4797,753,2
14275,874,1
14275,874,2
14275,874,3
14275,874,4
3254,909,1
3254,909,2
3254,909,3
3254,909,4
3295,918,1
3295,918,2
27547,1367,1
11304,1435,1
4148,1672,1
9259,1705,1
65722,2638,1
65722,2638,2
65722,2638,3
18042,3401,1
18042,3401,2
18042,3401,4
11166,3949,1
1149,4115,1
20646,4906,1
20646,4906,2
6604,5107,1
20237,5368,1
20237,5368,3
32413,6833,1
32413,6833,2
32413,6833,3
32413,6833,4
21881,7308,1
21881,7308,2
21881,7308,4
29879,8973,1
29879,8973,2
4641,9092,1
1585,9269,1
1585,9269,2
33230,9321,1
17481,10736,1
208661789,16585,1
488831,16969,1
488831,16969,2
488831,16969,3
488831,16969,5
19747,22688,1
19747,22688,2
492522,27910,1
499533,28010,1
499533,28010,2
499533,28010,3
1642827069,29648,1
682082212,32261,1
25983,34009,1
68035,41051,1
68035,41051,2
496166,46665,1
496166,46665,2
22051,51217,3
22051,51217,5
505662,55771,1
489670,60258,2
489670,60258,5
504772,88138,1
1240955398,89383,1
511223,110864,1
515780,122386,1
515780,122386,2
515780,122386,3
514010,123682,2
514010,123682,3
514010,123682,6
516088,127493,1
43353668,129706,1
517616,132996,1
519250,133227,1
528050235,133424,1
1632379839,145796,1
220019268,145817,1
2120312273,146774,1
724901031,148263,1
726310368,152436,1
1224560381,154290,1
789686325,159125,1
540957560,163454,1
1711595286,166324,1
1711595286,166324,2
1711595286,166324,3
572418254,172683,1
572418254,172683,2
572418254,172683,5
249366108,194209,1
1205083456,204386,1
1205083456,204386,2
1205083456,204386,3
587976912,212108,1
587976912,212108,2
587976912,212108,3
1599952747,227636,1
1599952747,227636,2
1599952747,227636,3
1599952747,227636,6
271730712,240056,1
271730712,240056,2
271730712,240056,3
263870891,252778,1
1725929631,254845,1
1725929631,254845,2
1725929631,254845,3
910823524,258047,1
910823524,258047,2
910823524,258047,3
347962594,261556,1
1483794920,263201,1
1483794920,263201,2
654160306,263225,1
654160306,263225,2
654160306,263225,3
1010981658,280970,2
1010981658,280970,3
1455421188,285913,2
1455421188,285913,3
397603716,287294,1
337121697,295592,1
40992567,313164,1
40992567,313164,2
1811586912,318142,1
1811586912,318142,2
1811586912,318142,3
1600810579,319730,1
561047258,319967,1
561047258,319967,2
561047258,319967,3
2144798400,325682,1
2144798400,325682,2
2144798400,325682,3
685022220,327698,1
1994269232,336143,1
1994269232,336143,2
1994269232,336143,3
2093053210,345864,2
2093053210,345864,5
1729440283,353394,1
494652862,359113,2
494652862,359113,3
367978322,361859,1
367978322,361859,2
1131019866,362065,1
1594724691,365075,1
1728314589,380503,1
1131345567,381068,1
17965,211,1
17965,211,2
17965,211,4
10854,1116,1
5123,2272,1
26454,2468,1
13328,3197,1
126312,3203,1
23471,3235,1
23471,3235,2
23471,3235,4
6888,3907,1
107539,4566,1
107539,4566,2
107539,4566,3
30153,5585,1
30153,5585,2
30153,5585,3
10708,6063,1
18920,6638,1
25458,7194,1
1993,7236,1
460351,7618,1
460351,7618,2
460351,7618,3
16958,9500,1
67849,13153,1
491344,18452,1
491344,18452,2
491344,18452,4
499560,26564,1
24138,26620,1
495061,26766,1
495317,26948,1
495317,26948,2
21938,27734,5
497818,36929,1
11069,69684,1
495927,76572,5
5511,94363,1
508449,97932,1
508449,97932,2
540353146,105623,1
5409,109446,2
510825,113116,1
510825,113116,2
510825,113116,3
510825,113116,5
1249600852,115653,1
1249600852,115653,2
513244,115899,1
512693,119416,1
512693,119416,2
513769,121501,1
513971,121752,1
1937092890,121763,1
514527,122563,1
514527,122563,2
514527,122563,3
517408,133301,1
517408,133301,2
517408,133301,3
517408,133301,4
517409,134370,1
517409,134370,2
1608452500,135576,1
1608452500,135576,2
1608452500,135576,3
1504200887,136091,1
1504200887,136091,2
519604,138884,1
519604,138884,2
2117832292,139126,1
2010227250,141130,1
537688486,141268,1
537688486,141268,2
1046141852,141448,1
2098793973,143045,1
2098793973,143045,2
1517883421,143076,1
1456587491,145787,1
1456587491,145787,3
1231682683,146828,1
1231682683,146828,2
1231682683,146828,3
277113247,152962,1
1299587974,153572,1
1576857499,155706,1
874166856,182002,1
448146985,199218,1
448146985,199218,2
448146985,199218,3
1913354119,199971,1
1220836193,210887,2
1220836193,210887,3
1878743045,224733,1
94269650,237043,1
591225141,237171,1
220351133,247578,1
1993494439,250904,2
1586845188,251565,1
1121129862,252445,1
1600770869,252865,1
1600770869,252865,2
1600770869,252865,3
1219971668,258230,1
1219971668,258230,2
1219971668,258230,3
1002732352,266293,1
322666419,268309,1
1585444776,270370,1
1885988887,273593,1
1030507911,278363,1
1643351247,278606,1
1379208495,279485,1
745169190,285321,1
745169190,285321,2
745169190,285321,3
1080882275,291325,1
813414860,292273,1
1557243186,306326,1
1557243186,306326,2
1557243186,306326,3
2034923573,315385,1
1991075684,321774,1
1810411787,325580,1
1738249775,334471,1
1738249775,334471,2
1738249775,334471,3
122609556,340862,1
1749235944,343442,1
418994047,345954,1
1743821463,347647,1
1743821463,347647,2
1743821463,347647,3
1133701583,347833,1
1496612334,358752,1
1496612334,358752,2
1496612334,358752,3
84124967,381971,1
8807,728,1
8807,728,2
18881,959,1
18881,959,2
18881,959,3
68015,2135,1
68015,2135,2
10001,2216,1
19943,2285,1
19943,2285,2
369588,2350,1
369588,2350,2
369588,2350,4
15123,2626,1
15123,2626,2
19441,2965,1
33521,3132,1
6324,3380,1
18780,4026,1
18780,4026,4
29379,5045,1
6942,5884,1
6942,5884,2
6942,5884,3
6942,5884,4
459532,6072,1
110755,7343,1
110755,7343,2
110755,7343,3
489302,8223,1
80603,8430,1
488579,8968,1
24636,9494,1
24636,9494,2
24636,9494,3
490372,11172,1
490372,11172,2
490372,11172,3
490372,11172,4
490372,11172,5
18818,11326,1
21528,14813,1
491491,14879,1
491491,14879,2
491491,14879,3
492765,16136,1
493553,16310,1
488843,17329,1
492944,19158,1
492944,19158,2
459746,19276,1
459746,19276,2
19795,19631,1
19795,19631,2
19795,19631,3
19795,19631,4
21008,21123,1
498644,27367,1
498379,28829,1
498379,28829,2
498379,28829,4
273008093,30156,1
493753,32191,1
21150,36651,1
9284,43554,1
9284,43554,2
9284,43554,3
15849,45142,1
13048,47102,1
404140134,55327,1
10541,73651,1
500231,75848,1
9209,81469,1
504126,86737,1
504126,86737,2
504126,86737,3
508724,90387,1
842090205,96808,1
505233,97424,1
505233,97424,2
505233,97424,3
511786,107329,1
233507470,113466,1
582969478,120816,1
516354,130320,1
515816,130508,1
1162520919,131847,1
517174,132205,1
517174,132205,2
517174,132205,4
68578308,132781,1
1310224550,139194,1
1768423951,148372,1
1768423951,148372,2
320153605,155512,1
1812636345,157916,1
1812636345,157916,2
1812636345,157916,3
995175474,158719,1
1313611708,176083,1
733916086,190280,1
733916086,190280,2
733916086,190280,3
855045563,198232,1
1162602094,203109,1
2055699052,203934,1
2055699052,203934,2
2055699052,203934,3
33597493,207735,1
579521630,226004,1
579521630,226004,2
579521630,226004,3
759904815,228532,1
759904815,228532,2
759904815,228532,3
67682683,228729,1
67682683,228729,2
1982820182,236660,1
1519624886,250233,1
380566506,250781,1
1538702299,254332,1
1810918801,256465,1
1189177510,257986,1
1945019091,259095,1
1945019091,259095,2
1945019091,259095,3
1444185073,259708,1
1278033379,267128,1
2047913634,267849,1
1277738947,278379,1
1277738947,278379,2
1277738947,278379,3
1518498153,294044,1
1518498153,294044,2
1409695616,294217,1
432976088,312749,1
432976088,312749,2
432976088,312749,3
1630255001,313486,1
1630255001,313486,2
1660802123,316810,1
1660802123,316810,2
1660802123,316810,3
1165363986,321577,2
1165363986,321577,3
2094623440,324874,1
1713183937,345882,1
258191070,347820,1
786429162,348266,1
351760204,354856,1
1661005560,359049,1
1510852340,373301,1
1002450798,374473,1
6887,949,1
6887,949,2
18891,983,1
18891,983,2
9178,987,1
9178,987,2
9178,987,3
9178,987,4
18912,1247,1
18912,1247,2
4475,1309,1
4475,1309,2
4475,1309,4
15121,1360,1
185837347,1513,1
185837347,1513,2
19694,3171,1
259945,3221,1
22037,3765,1
22037,3765,2
22037,3765,4
17882,3791,1
17882,3791,4
4237,4697,1
4237,4697,2
23571,5035,1
73902,5062,1
18527,5180,1
18527,5180,2
3935,5729,1
3935,5729,2
3935,5729,4
490277,6505,1
370448,6879,1
370448,6879,2
370448,6879,3
13884,7341,1
13884,7341,2
460686,9559,1
5468,11727,1
5468,11727,2
3132,11762,1
369532,12516,1
9356,13613,1
460576,13669,1
460576,13669,2
460576,13669,3
460576,13669,4
488153,16584,1
488922,17780,1
9964,18545,1
493054,19464,1
493054,19464,2
493054,19464,3
493054,19464,4
1076478833,20687,1
1076478833,20687,2
493813,25260,1
493813,25260,2
498423,25581,1
498423,25581,2
498423,25581,3
489331,26341,1
489331,26341,2
489331,26341,3
495022,26622,1
495743,27043,1
495743,27043,2
495743,27043,4
492618,29009,2
492618,29009,5
6833,38261,1
497885,44242,1
495960,56510,1
2040865389,78485,1
2040865389,78485,2
2040865389,78485,3
510197,81680,1
503478,85663,1
503478,85663,2
4751,86008,1
508695,109148,1
1809899630,109650,1
511025,113739,1
2144162739,118022,1
2144162739,118022,2
512967,119349,1
516096,129483,1
516096,129483,2
287704044,132938,1
834363477,135450,1
629129008,138062,1
629129008,138062,2
629129008,138062,3
229772247,141114,1
1583524579,141797,2
160555503,142998,1
160555503,142998,2
798505536,144068,1
2045790021,149340,2
2045790021,149340,3
1000134622,149572,1
432370043,159393,1
432370043,159393,2
1909722121,174615,1
1909722121,174615,2
183330426,191396,1
183330426,191396,2
183330426,191396,3
183330426,191396,4
503221810,198140,1
503221810,198140,2
911491576,201645,1
911491576,201645,2
911491576,201645,4
1752404249,204833,1
1393203731,231425,1
1481317507,236709,1
2137014282,237741,1
2137014282,237741,2
2137014282,237741,3
1238739089,247531,2
1238739089,247531,3
698628296,258295,1
698628296,258295,2
709791051,258333,1
709791051,258333,2
976224193,259952,1
976224193,259952,2
976224193,259952,3
559408806,264914,1
559408806,264914,2
559408806,264914,3
559408806,264914,4
580661421,278605,1
1923325067,291822,1
1923325067,291822,2
1369054231,295730,1
1189770115,306741,1
1150544077,306885,1
1150544077,306885,2
1150544077,306885,3
489851803,307493,1
1731389160,309810,1
1731389160,309810,2
1731389160,309810,3
1731389160,309810,4
1741069539,314271,1
282662943,319833,1
2098262252,328947,1
1405134282,330815,1
64936741,333149,1
258845537,344982,1
258845537,344982,2
258845537,344982,4
725674106,349446,2
725674106,349446,5
12010928,356383,1
12010928,356383,2
12010928,356383,3
1759266018,360230,1
449692199,366427,1
1951775033,371857,1
1710375314,380726,1
1105651362,381319,1
2769,60,1
17929,410,1
10019,612,1
13319,641,1
13319,641,2
24517,857,1
24517,857,2
24517,857,3
23251,1531,1
1782699452,2159,1
1782699452,2159,2
4769,2563,1
4769,2563,2
65955,2943,1
2034731736,3894,1
6818,6621,1
531,6863,1
15859,8634,1
15442,9669,1
31858,9714,1
31858,9714,2
31858,9714,3
491020,9943,1
2027,14419,1
490312,14545,1
313160,15916,1
313160,15916,2
3232,16142,1
490719,18871,1
490719,18871,2
490719,18871,3
67415,20884,1
1925005018,23104,1
492528,23181,1
497485,24815,1
848979564,25009,1
494165,26903,2
494165,26903,5
496648,27088,1
496648,27088,2
496648,27088,3
496648,27088,5
499380,28794,1
499380,28794,2
499380,28794,3
491392,29173,1
955175290,33641,1
1594121704,50390,1
461214,51231,1
503744,58036,2
22574,70413,1
22574,70413,2
22574,70413,3
22822,79551,5
502429,81145,1
502429,81145,2
504916,90629,1
27219,92179,1
508698,108778,1
1003411608,112897,1
1003411608,112897,2
1003411608,112897,3
512051,121552,1
512051,121552,2
512051,121552,3
517390,122038,1
1564227769,126558,1
91628704,134799,1
519272,138726,1
738153454,140064,1
525703869,140657,1
525703869,140657,2
388385521,144651,1
2100353806,144763,1
2100353806,144763,2
2100353806,144763,3
338715930,146063,2
1674298443,152077,1
1674298443,152077,2
1674298443,152077,3
573700992,152258,1
1662245068,159735,1
1278630457,161333,1
585398439,164994,1
320053571,165455,2
320053571,165455,5
1053691290,173033,1
2141183970,174486,1
1203449551,182468,1
1203449551,182468,2
1203449551,182468,5
960093960,188368,1
960093960,188368,6
1190587387,190083,1
1190587387,190083,2
1190587387,190083,3
1190587387,190083,4
938595369,219606,1
938595369,219606,2
938595369,219606,4
425071017,223095,1
425071017,223095,2
1663637824,223392,1
1663637824,223392,2
1663637824,223392,3
894812953,224806,1
1154189946,226217,1
1064990075,245659,2
328311346,251741,1
328311346,251741,2
328311346,251741,3
1805970663,252784,1
1621885485,252869,1
1393949175,253148,1
1393949175,253148,2
14284857,256214,1
1291065395,279641,1
1730141938,281485,1
1730141938,281485,2
1730141938,281485,3
600328985,292876,1
1601959379,294658,1
1768200870,301131,1
1650818990,313070,2
1576041910,313169,1
2098604343,319625,1
993910146,324610,1
681632639,327688,1
1579743743,328273,1
505371550,342011,1
505371550,342011,2
505371550,342011,3
1270290578,345531,1
843017201,364392,1
962571700,364990,1
1036446947,366999,1
1068460043,375820,1
1195539165,381855,1
1601722398,382949,1
1282128631,383172,1
4235,301,1
4235,301,2
19329,466,1
19329,466,2
19329,466,3
18827,523,1
11350,911,1
11350,911,2
11350,911,3
657649007,1039,1
17757,1721,1
9192,2324,1
19261,2688,1
19261,2688,2
4761,3016,1
11816,3109,1
1524,4438,1
1524,4438,2
1524,4438,3
1524,4438,4
27036,6844,1
27036,6844,2
27036,6844,3
27036,6844,4
313518,7621,1
20422,7895,1
28214,8109,1
5041,8202,1
8054,8203,1
490388,11194,1
490388,11194,2
490388,11194,3
11117,11212,1
458842,11276,1
15990,13156,1
15990,13156,2
11398,14530,1
11398,14530,2
518950,18928,1
25663,19657,1
30105,24139,1
493503,24426,1
495636,27117,1
746770253,42321,1
29615,49140,1
65627,50286,1
1173,55103,1
1173,55103,2
491560,58888,1
491560,58888,2
490857,59746,1
458134,62116,5
511220,65581,1
500397,76256,1
510393,95215,1
506431,103313,1
517875,107429,1
508435,108781,1
508435,108781,2
512854,116851,1
514780,122766,1
757285892,124097,1
510793,125793,2
510793,125793,3
513017,126090,1
515613,127985,1
1899708249,132083,1
1469231785,132917,1
1582767179,134822,2
1582767179,134822,3
1158,138320,1
892799604,139684,1
892799604,139684,2
892799604,139684,3
1567159253,141288,1
1741878130,143862,1
1214736986,152844,1
410350844,154626,1
410350844,154626,2
410350844,154626,3
1062945600,159553,1
2058786908,159733,1
1773066432,170639,1
587754176,171346,1
886410314,177910,1
1866993297,206924,2
1866993297,206924,3
2130789713,212953,1
427281650,223275,2
980217375,226690,1
356174309,226805,1
1155182970,236169,1
1155182970,236169,2
1155182970,236169,3
1773703003,238472,1
1639974208,238626,1
1639974208,238626,2
1639974208,238626,3
1193566814,247757,3
245018539,247935,1
939555737,252787,1
1733701290,264583,1
1733701290,264583,2
666551914,272826,1
116613045,273620,1
79033567,278539,1
732628409,280735,1
732628409,280735,2
326434833,283265,1
91948774,290728,1
1723362790,299591,2
1723362790,299591,3
1756457121,305076,1
596411994,307796,1
851710069,312219,1
1711131894,312271,1
19127848,312736,1
1898471237,321045,1
1898471237,321045,2
2126187404,322196,1
2126187404,322196,2
2126187404,322196,3
924223016,335684,1
809012197,336980,1
1285310494,359425,1
476052800,370891,1
1396827532,371824,1
319560430,372253,2
319560430,372253,5
186860611,381885,1
25244,394,1
25244,394,2
32656,1443,1
16143,1502,1
7725,1969,1
7725,1969,2
22428,1991,1
31911,2336,1
31911,2336,2
31911,2336,3
18895,2669,1
18895,2669,3
18895,2669,4
57204185,3141,1
130976,3187,1
130976,3187,2
130976,3187,3
130976,3187,5
10436,3506,1
2976,3761,1
2976,3761,2
4130,4071,1
10471,4079,1
313185,4845,1
313185,4845,2
313185,4845,3
3429,5527,1
16383,5911,1
16383,5911,2
16383,5911,4
18401,6189,1
370541,7327,1
7093,8201,1
7093,8201,2
89648,8557,1
489210,8862,1
489210,8862,2
489210,8862,3
33178,8874,1
33302,9474,1
33302,9474,3
492045,11657,1
13957,12790,1
7243,14953,1
6040,18735,1
498650,19728,1
498650,19728,2
498650,19728,3
498650,19728,4
19440,27165,1
497469,28086,1
7605,28396,1
511579,30871,1
501156,39748,1
2046538344,41878,1
21407,43668,1
21407,43668,2
21407,43668,3
317912951,48678,1
495110,56977,1
499456,74771,1
508757,86295,2
508757,86295,3
32385,92589,5
1976927403,105354,1
1976927403,105354,2
1976927403,105354,5
1032634357,108464,1
729349718,109533,1
509963,111061,1
1574666052,120448,1
517030,129292,1
1364726279,129323,1
1364726279,129323,2
516987,132188,1
517951,134784,1
517951,134784,2
517951,134784,3
518233,137967,1
518233,137967,2
219608744,139196,1
262400435,140863,2
262400435,140863,5
711999302,143280,1
473939471,146525,1
102576656,146944,1
181659447,150462,1
1899432128,182028,1
1236225398,192664,1
1236225398,192664,2
1236225398,192664,3
1678360288,200660,1
1014206491,222370,1
1245385144,226586,1
1245385144,226586,2
1245385144,226586,3
179838827,228540,2
481012805,239652,1
711282838,247093,1
2131990544,270856,1
1954736629,282076,1
2026542716,284066,1
1183847148,287890,1
1183847148,287890,2
985829907,291217,1
229516539,292295,1
1071608027,292329,1
1071608027,292329,2
1071608027,292329,5
1825333293,292489,1
1316522317,303369,1
133230364,305751,1
1840896223,314265,1
1840896223,314265,2
1840896223,314265,3
1525198599,314650,1
1525198599,314650,2
1525198599,314650,3
90622858,318023,1
1164141142,321480,1
135286569,330135,1
1599369384,331027,1
1599369384,331027,3
1619918561,333297,1
77929096,337023,1
