category_id,game_mode_id
1262582393,2
1262582393,3
1030451498,1
272581599,1
240958737,1
326793505,1
886884423,1
886884423,2
886884423,3
1673351098,1
812908663,1
403937708,5
397158537,1
1554533792,1
2060998627,1
2060998627,2
2060998627,3
1362185105,NA
1000184693,1
1000184693,2
1000184693,3
342414300,1
981321528,1
2131699916,1
693458936,1
1604074149,1
687432056,1
687432056,2
44236264,1
1762510812,1
1762510812,2
1762510812,3
1753704116,1
1753704116,2
1753704116,3
1753704116,5
160326420,NA
131874387,1
131874387,2
506327,NA
2224,1
14371,1
14371,2
17179,1
15512,1
15512,2
18894,1
18894,2
505,5
15631,1
569,1
535,1
535,2
9178,1
9178,2
9178,3
9178,4
2635,1
2635,2
9698,1
17394,1
11139,1
11139,2
11139,4
8676,1
7228,1
7228,2
7228,4
16291,1
16291,2
29554,1
28491,1
28491,2
5993,1
5993,2
17357,1
17357,2
19395,1
369575,1
28099,1
369527,1
369527,2
418067,1
418067,3
16383,1
16383,2
16383,4
31238,1
31238,2
31238,3
3408,1
3408,2
3408,3
3408,4
313256,1
313256,2
313256,3
14605,1
14605,4
458845,1
458845,2
33104,1
33104,2
33104,3
33104,4
66174,1
66174,2
66174,4
10446,1
10446,2
17464,1
17464,2
17464,4
458149,1
3564,1
3564,2
489272,1
489272,2
489272,3
489272,4
489657,1
16471,1
489062,1
489062,2
489062,3
498123,1
19877,1
494767,1
494767,2
494767,3
494767,4
504766,1
504766,5
953671971,1
953671971,2
502314,1
500039,1
501925,1
502103,1
502103,2
502103,3
2136274773,NA
490843,2
858457321,1
1763334326,1
1763334326,2
1763334326,3
504433,1
504035,2
504035,3
504035,5
509181,1
510589,1
512929,1
512929,2
512929,3
514661,1
516914,1
517344,1
518119,1
518119,2
518119,3
293599682,1
518980,1
518980,2
518980,3
1022210140,1
1022210140,2
1022210140,3
1022210140,4
1924027539,1
985609365,1
123186135,1
1666023148,1
289552769,NA
582373617,1
566022902,1
15828774,1
2030023289,1
2030023289,2
1730153592,1
1730153592,2
1730153592,3
1730153592,4
1239432300,1
1239432300,2
1239432300,3
1363661410,1
605417485,1
479286546,1
211335978,1
1540019723,1
371715904,1
1193937911,1
1193937911,2
1193937911,4
2047913634,1
1384645768,1
526404702,1
1888411014,1
1901799151,1
1578360216,1
584763370,1
584763370,2
364090381,1
364090381,2
364090381,3
1684104058,1
75135663,1
1642325524,1
100100816,1
649861112,1
649861112,2
649861112,4
1817233128,1
495455,NA
243305548,NA
822,1
15141,1
15141,2
15467,1
15467,2
10260,1
3860,1
3860,2
18906,1
18906,2
18906,3
17190,1
17190,2
65899,1
65899,2
65899,3
65899,4
24799,1
11456,1
11456,2
11456,3
17189,1
17189,2
17189,3
17189,4
20001,1
20001,2
6910,1
6910,4
1520,1
1520,3
12206,1
12206,2
12206,3
12206,4
12643,1
12643,2
459841,1
459841,2
14333,1
489736,NA
7166,1
7166,2
18963,1
18963,2
19631,1
489253,1
489253,2
489253,3
489253,5
493618,1
490696,1
490696,2
9964,1
496253,1
496253,2
489794,1
489794,2
28853,1
493795,1
493795,2
493795,3
503742,5
495819,1
504711,1
495589,1
495589,2
495589,3
495581,1
492522,1
1788052436,1
476388,NA
390264144,1
496388,1
461323,NA
9815,1
9815,2
568137041,NA
32385,5
509208,1
11869,1
11869,2
11869,3
602050111,1
602050111,2
602050111,4
1785154038,1
519302,1
513594,1
518136,1
515072,1
518405,1
519272,1
2131865393,NA
1414748474,1
1414748474,2
1191228681,1
1191228681,2
1191228681,3
1255642391,1
1255642391,2
1255642391,3
1385485685,1
1385485685,2
1385485685,3
1663922864,1
492778073,1
492778073,2
492778073,3
492778073,4
1009351538,1
1897670552,1
1897670552,2
1661673001,1
1358910811,1
1336304487,NA
1023847808,1
1842715404,1
553961283,1
786904833,1
2146576193,1
1724638557,1
1197799167,1
494160368,1
1037474255,1
461934448,1
527063043,1
1040463021,1
1040463021,2
1040463021,3
1040463021,4
122084204,1
122084204,2
122084204,4
85288604,1
1603372251,1
1918453953,1
20590263,1
20590263,2
20590263,3
1219971668,1
1219971668,2
1219971668,3
1170454265,1
2068324143,1
671387951,1
1924423660,1
39728973,1
71387780,1
71387780,2
2145503454,1
2145503454,2
758288966,1
228327217,1
1118368674,1
1467556920,1
2101965177,NA
1529760181,5
1292938871,2
1292938871,3
283386,1
24394,1
24394,2
24394,3
24226,1
24226,3
26522,1
26522,2
26522,3
23268,1
23268,2
23268,3
15756,1
15756,2
1738558656,1
1738558656,2
1738558656,3
1738558656,5
11644,1
14625,1
14625,2
14625,3
19369,1
19369,2
19369,3
19369,4
26547,1
26428,1
1040463022,1
1040463022,2
12261,1
5596,1
2045,1
1368496182,1
1368496182,2
2271,1
143541,1
143541,2
143541,3
28557,1
28557,2
28557,3
3655,1
22505,1
17969,1
12794,1
12794,2
18151,1
18151,2
460644,1
460644,2
460644,3
33231,1
33231,2
33231,5
6528,1
6528,2
490916,1
497211,1
8510,1
8510,2
1215374286,1
1215374286,2
313521,1
313521,2
313521,3
313521,4
29962,1
29962,3
369346,1
490384,1
491671,1
415826,1
415826,2
415826,3
22660,1
491859,2
491859,5
369382,1
27311,1
498821,1
498821,2
498821,3
498019,1
499463,1
502830,1
42663973,1
503829,5
512306,1
512073,1
1771494321,1
512448,NA
1903254088,1
1903254088,2
1903254088,3
1903254088,4
513017,1
516058,1
55226104,1
517402,2
517402,3
518126,1
518126,2
519261,1
519261,2
282952407,1
947947891,1
1971197224,1
965935360,1
2121495508,1
437540136,1
914065119,1
914065119,2
914065119,3
914065119,4
879648744,1
2050572298,1
1214736986,1
1927457024,1
2125330172,2
1865070091,NA
700597907,1
725629820,1
725629820,3
725629820,4
67248312,1
501804885,1
2132752782,1
2132752782,2
1975620892,1
500093312,1
557609183,1
1630174498,1
1982820182,1
1713431107,1
1713431107,2
1407628576,NA
900784312,1
1984632485,1
470002495,1
470002495,2
1307485378,1
357604454,1
357604454,2
1505767674,1
330459566,NA
1401555177,1
1647925453,1
799315757,1
1955635111,1
1749235944,1
553620401,NA
2047299620,1
2001336087,NA
1016595934,1
995720898,NA
4120,1
4120,2
8833,1
8833,2
9328,1
10564,1
12845,1
18957,1
2397,1
2397,2
2397,3
2397,4
7424,1
7424,2
7424,4
12446,1
1734826487,1
5338,1
103831,1
103831,2
103831,3
103831,4
5105,1
5105,2
17424,1
15681,1
15681,2
15681,4
24165,1
24165,2
24165,3
24165,4
324573,1
126220,1
988,1
988,2
988,4
18931,1
18931,2
18931,4
9140,1
19577,1
19577,2
19577,4
460329,1
9802,1
9802,2
27036,1
27036,2
27036,3
27036,4
18896,1
18896,2
28867,1
28867,2
28867,3
28867,5
5447,1
126296,1
32800,1
32800,2
32800,3
313132,1
460501,1
490414,2
490414,3
16394,1
14700,1
285112308,2
285112308,5
19532,1
493069,1
493069,2
12078,1
17517,5
508669,1
497148,1
497148,3
497053,1
497053,2
497053,3
497053,4
507916,2
507916,5
388681639,NA
458857,1
320813,1
320813,2
320813,3
320813,5
495378,1
495378,2
495378,3
489193,1
67952,NA
29088,NA
18446,NA
505788,1
505788,2
5511,1
506467,1
510583,1
514179,2
514179,3
514179,6
223284882,NA
515642,1
515888,1
515888,2
515940,1
517515,1
299426962,1
634415906,1
1323514426,1
975351844,1
1484211326,NA
694090535,1
670585282,NA
586622463,1
586622463,2
63184239,NA
538283315,1
349256937,1
772421245,1
772421245,2
772421245,3
491032618,1
703394733,NA
763595669,1
1961718812,1
950330869,1
939555737,1
2054842170,1
1917258634,2
386303001,1
2089309693,1
1846570260,1
1846570260,2
1066067237,2
1066067237,3
1066067237,5
534570752,1
118893633,1
520673629,1
717653867,1
1255083456,1
1255083456,2
1255083456,3
1389129627,1
1224190424,1
1884881253,5
125438449,NA
344212303,1
344212303,2
245166916,1
353113584,1
1392555976,1
1392555976,2
491599,NA
730238586,2
18756,1
18756,3
6147,1
6147,2
6147,3
2066,1
2171,1
23582,1
23582,2
23582,3
67719,1
67719,2
115978,1
115978,2
115978,3
115978,4
580396729,1
580396729,3
459532,1
9216,1
23050,1
23050,2
23050,3
23050,5
476371,1
476371,2
476371,3
488378,1
488378,2
488378,3
27449,2
460924,1
18168,1
8770,1
8770,2
491169,2
491169,3
492487,1
313296,1
313296,2
313296,3
9270,NA
202433008,1
202433008,2
498026,1
498026,2
498026,3
28558,5
488880,1
494100,1
494100,2
502901,1
496790,1
496142,1
496142,2
496142,3
6685,1
6538,NA
496661,2
1671221311,NA
499526,1
499526,2
499526,3
511974,1
511974,2
511974,3
503664,1
16919,NA
490045,NA
1668092773,2
504846,1
504846,2
504846,3
504846,4
506205,1
506411,1
506411,2
854029180,NA
508788,NA
509614,2
509614,6
511922,1
289321230,1
229427016,1
512886,1
512886,2
512886,3
512886,4
515633,1
515633,2
515633,3
515633,5
899565932,1
515952,1
515952,2
515952,3
517403,1
517403,2
517403,3
922417542,1
922417542,2
1952921593,1
1952921593,2
518607,1
518607,2
518607,3
518607,5
518874,1
220177395,2
220177395,3
612301803,1
612301803,2
612301803,3
1692274562,1
2000135411,1
966064811,1
966064811,2
966064811,3
220804133,1
1547283066,1
1169978553,NA
1401755295,1
1401755295,2
1401755295,3
259714694,1
450376300,2
450376300,3
448146985,1
448146985,2
448146985,3
698793251,NA
1075593745,1
1075593745,2
362875436,NA
1972660570,1
1972660570,2
1972660570,3
1972660570,5
1921902342,1
1921902342,3
1311228706,1
849766772,1
798041438,1
245018539,1
1029904029,1
1966536279,1
422208436,1
1813120778,NA
1745524301,1
521885043,1
814503132,1
814503132,2
1211496738,1
2101761834,1
2101761834,2
698295810,1
698295810,2
698295810,3
743315601,1
686116244,1
1810411787,1
840623908,1
112262932,NA
987277565,1
987277565,2
987277565,3
1942528277,1
882198441,1
2138093111,1
2138093111,2
1086918202,NA
22815,1
22815,2
509653,1
17580,1
17580,2
129999,1
129999,2
8423,1
13299,1
7001,1
7001,2
7001,3
7001,4
17516,1
17516,2
17516,3
17516,4
31908,1
31908,2
31908,3
65909,1
65909,2
33769,1
33769,2
29901,1
10899,1
59,1
138574,1
138574,2
138574,3
18278,1
18278,3
19272,1
19272,2
82643811,1
24467,1
2260,1
490345,1
513452,1
592876305,1
592876305,2
31310,1
1918,1
488436,1
488436,2
488436,3
512890,1
491266,1
497581,1
32064,NA
5172,1
6891,1
6891,2
29988,NA
497906,1
497906,2
497906,3
497072,2
65744,1
505974,1
1511503901,1
1511503901,2
500599,1
497985,NA
21510,1
21510,2
505769,1
505769,2
505769,3
28526,NA
2098006574,1
509785,1
509785,2
509785,3
510799,1
510799,2
510799,3
1897867524,1
513906,1
513906,2
513906,3
512043,1
514740,1
515733,1
107311203,1
505543,NA
517406,1
517406,2
517406,3
517406,4
516656,1
516656,2
516656,3
1159988067,NA
519085,1
253292540,1
253292540,2
253292540,3
263774297,1
263774297,2
2114339342,2
692406949,1
1356088668,NA
718972278,1
1812636345,1
1812636345,2
1812636345,3
371608912,NA
19245748,NA
941284879,NA
518924960,5
1091040450,1
117150894,NA
59699302,NA
1692229366,1
197234813,1
591338306,1
1803513930,NA
1926459265,1
488619199,NA
257767889,1
1012188691,1
311442593,1
149236316,NA
790438614,NA
1142901691,1
1142901691,2
1142901691,3
1586845188,1
1691122718,1
1691122718,2
540020756,1
514734559,1
1798596575,1
1150132270,1
2054317,1
2054317,2
2054317,3
1073354082,1
1453619358,1
2098604343,1
1010095002,1
1010095002,2
1010095002,3
596164970,NA
2137387678,1
2074539443,1
486074651,1
1680381014,1
774619998,1
774619998,2
774619998,3
65634,NA
13564,1
13564,2
22218,2
22218,3
22218,5
9899,1
13182,1
13182,2
15494,1
32979,1
32979,2
20215,1
32541,1
25185,1
25185,2
67487,1
67487,2
12049,1
12049,2
24198,1
24198,2
24198,3
1150,1
1150,2
7995,1
3413,1
347,1
347,4
16832,1
368954,1
10052,1
10052,2
10052,4
67824,1
67824,2
12582,1
12582,2
461450,1
461450,2
461450,3
1256,1
489034,1
20558,1
417968,1
417968,2
417968,3
484696624,1
32665,1
498650,1
498650,2
498650,3
498650,4
492410,1
1623970547,1
1623970547,2
1623970547,3
952027247,1
490927,1
491243,1
17402,1
555867342,1
506098,NA
369552245,1
369552245,2
369552245,3
6415,1
6415,2
6415,4
498153,1
2090307720,2
2090307720,5
14720,1
16653,NA
18973,NA
502448,NA
490839,NA
700550196,1
700550196,2
1331378776,NA
512186,1
512186,2
512186,3
506235,1
506235,2
506235,3
506235,4
513597,1
513597,2
513597,3
519204,1
519204,2
519204,3
519204,5
511322,NA
26755,NA
1981284098,1
1981284098,2
88487497,1
1231307309,1
1629663317,1
1629663317,2
1629663317,3
1154929982,1
1024034881,1
1024034881,2
1024034881,3
2047407036,1
58818823,1
833108418,1
833108418,2
833108418,3
1976702224,NA
1342532599,1
1342532599,2
1342532599,3
538590968,NA
1575120516,1
1579549057,1
2055240673,1
2055240673,2
502866917,NA
1983880174,1
1671620946,2
1671620946,3
1671620946,6
232697171,NA
1913924127,2
1903183564,1
1903183564,2
1903183564,3
591225141,NA
1666792377,1
1666792377,2
1666792377,3
319442930,1
319442930,2
319442930,3
319442930,4
19781877,1
790051672,1
790051672,2
790051672,3
654160306,1
654160306,2
654160306,3
118782198,1
589126577,1
1183847148,1
1183847148,2
1815011779,1
1815011779,2
1815011779,3
494431518,1
494431518,2
494431518,3
2046238084,1
701087900,1
800487433,1
800487433,2
800487433,3
800487433,5
351715590,1
616657652,1
616657652,2
616657652,3
920761756,1
1779840042,1
1779840042,2
483253897,1
2136788511,1
1447810239,1
1447810239,3
177579460,2
177579460,5
966225131,NA
29656585,1
503977,NA
9164,1
9164,2
1900,1
1900,2
24170,1
24170,2
20350,1
20350,3
8156,1
8156,2
3254,1
3254,2
3254,3
3254,4
33631,1
33631,2
254,1
254,2
11406,1
11406,2
2297,1
3682,1
3682,2
3682,3
3682,4
19967,1
19967,2
21609,1
18536,1
17500,1
17500,2
16119,1
116820,1
116820,2
116820,3
2715,1
2715,2
18706,1
18706,2
26415,1
26415,2
488272,1
133413,1
488587,1
489608,1
489608,2
489608,3
489458,1
489458,2
489458,3
7191,1
7191,2
467024621,1
21927,1
493549,1
699634280,1
699634280,2
490005,1
495050,1
495050,2
495050,3
1131770924,1
496349,1
496349,2
496349,3
490436,1
490436,2
490436,3
488437,1
488437,2
488437,3
497413,1
21548,NA
498302,2
1707018806,1
1707018806,2
504387,1
504387,2
1153521102,NA
5892,1
509212,1
2066923106,1
2066923106,2
2066923106,3
366613364,1
366613364,2
366613364,3
519075,1
515242,1
517505,1
517505,2
517505,3
885951317,NA
2031726168,1
1538476028,1
638072230,1
638072230,2
1732532275,1
1199725270,1
1199725270,2
1199725270,3
950656199,NA
13932618,1
13932618,2
13932618,3
13932618,4
1067345253,1
1067345253,2
1067345253,3
157812725,1
950189725,1
950189725,2
950189725,3
611955047,NA
1057015686,NA
548794627,1
548794627,2
548794627,3
131634710,NA
290655618,1
290655618,2
290655618,3
1484664432,1
232849769,1
997882419,1
1474656203,1
1043615239,NA
1997762304,NA
1291788485,1
298279844,2
298279844,5
2046874886,1
296610807,2
296610807,6
324156682,1
559157260,1
861448607,1
960290413,1
960290413,2
1860607785,1
801692671,1
801692671,2
801692671,3
698628296,1
698628296,2
1263430436,1
751957159,1
147171333,1
2100706046,1
1294306998,1
523241448,1
575377831,1
575377831,2
531697421,1
1406043039,1
1766863044,1
1743821463,1
1743821463,2
1743821463,3
1692805435,1
1692805435,2
1692805435,3
1692805435,4
965235643,NA
1839460675,2
1839460675,3
216316552,1
216316552,2
36519919,1
919789754,NA
1421,1
1421,2
12564,1
12564,2
16582,1
15825,1
15825,2
15825,3
657649007,1
10081,1
68028,1
28107,1
28107,2
28107,3
2277,1
2277,2
2277,3
5951,1
5951,2
11816,1
369562,1
369562,2
369562,3
3123,1
7586,1
7586,2
7586,3
15629,1
19110,1
19110,2
19110,4
8054,1
368986,1
5396,1
138575,1
489376,1
489545,1
220,1
5027,1
5027,2
489457606,1
489457606,2
489457606,3
489457606,4
14717,1
493194,1
493194,2
493194,3
495936,1
496078,1
496078,2
496078,3
210117264,1
494166,1
494166,2
494166,3
497438,1
216798026,1
19761,1
19761,2
23883,5
29068,2
22137,NA
499929,1
30012,1
369625,1
27810,1
1716470782,NA
1584435501,NA
30391,NA
842090205,1
21094,NA
1199676584,1
509009,1
509009,2
509009,3
517360,2
517360,5
509959,1
512576,1
518205,1
612355184,2
612355184,3
612355184,5
515751,1
515210,2
515210,5
823206353,1
20,NA
518506,1
518506,2
1181789483,1
2006676215,1
2006676215,2
2006676215,3
1795804476,1
1746347805,1
1746347805,2
1746347805,3
64300975,1
773961660,5
1608807548,1
1608807548,2
1608807548,3
1360673492,1
1816153624,1
1816153624,2
1816153624,3
704504624,1
1066838083,NA
1595471721,1
1595471721,2
1200179295,1
1171652899,1
1763797224,NA
1242336772,1
1162602094,1
1456782999,1
2031365572,1
2031365572,2
2031365572,3
1303814335,1
947703197,1
1274294376,NA
511903010,1
511903010,2
967584405,1
967584405,2
967584405,3
1757099697,1
1899863557,2
1683656180,1
1352632606,1
2108477062,1
689955823,1
1579743743,1
737170012,1
1065093334,1
1065093334,2
746769395,1
732078367,1
51398945,NA
1543667005,NA
1291248517,1
1534724285,1
1836629033,1
1437899477,NA
1214636024,NA
29513,1
6187,1
16592,1
16592,2
23961,1
4012,1
4012,2
27209,1
27209,2
27209,3
1093,1
12004,1
7542,1
509509,1
18883,1
18883,2
118204,1
10568,1
10568,2
10568,4
32505,1
21412,1
27169,1
27169,2
27169,4
417791,1
417791,2
460546,1
431,1
431,2
431,3
431,4
458808,1
458808,2
15859,1
5955,1
17447,1
17447,2
17447,3
1271,1
460576,1
460576,2
460576,3
460576,4
1613574094,1
1613574094,2
493389,1
493389,2
493389,3
458510,1
458510,2
458510,3
22695,1
22695,2
3882,1
5366,1
31811,1
16209,NA
497110,1
497110,2
497110,3
499753,1
2464,1
117598039,1
494998,1
494998,2
494998,3
494998,4
5072,NA
841239161,1
489943,NA
22334,5
1936591288,1
1936591288,2
1711383322,1
27283,NA
506375,1
511404,1
510577,1
510577,2
510577,3
510698,1
510698,2
510698,3
512127,1
1542689770,1
1542689770,2
842002391,1
842002391,2
842002391,3
512940,1
513021,1
513021,2
513021,3
516651,1
1797215502,1
1797215502,2
1797215502,3
43353668,1
518023,1
518023,2
518023,3
518023,4
1242907947,1
1242907947,2
1242907947,3
842479602,1
842479602,2
842479602,3
805842275,1
805842275,2
805842275,3
805842275,5
928209989,1
928209989,2
928209989,3
1331858899,1
2041921227,NA
1402483528,1
1402483528,2
1402483528,3
156473495,1
156473495,2
156473495,3
1096063833,NA
384628739,NA
936747254,1
470840663,2
470840663,3
470840663,5
20242251,2
396618229,1
152885349,1
448986358,1
1284608852,1
1284608852,2
1924917214,NA
862021340,1
862021340,2
862021340,3
582382910,NA
581142585,1
1798919967,NA
1183893343,1
1183893343,2
1481165181,1
1125073531,1
2137014282,1
2137014282,2
2137014282,3
340194589,2
44336949,1
44336949,2
44336949,3
399768630,1
557075434,1
104301623,1
420390225,1
1753702428,1
1753702428,2
1753702428,3
923450962,1
1696386559,1
1625169112,1
231886708,NA
245464976,1
317526004,1
891931116,1
1362519008,1
1786539857,1
1127100998,NA
16027,1
7889,1
30680,1
30680,2
30680,3
565,1
313517,1
313517,2
313517,3
24310,1
24310,2
24310,4
32014,1
118195,1
489307,1
27473,1
489326,1
488504,1
488504,2
493982,1
493982,2
493982,3
1027462442,1
1902739893,1
2098897146,1
492465,1
513234,1
223302528,1
514852,1
514852,2
514852,3
514852,4
516374,1
509868,1
516957,1
1459947934,1
108763890,1
108763890,2
675344233,2
675344233,3
675344233,5
1614755236,1
1614755236,2
1614755236,3
1614755236,5
969726726,5
735602708,1
52639337,1
1602622845,NA
527236373,1
1899432128,1
1006188213,NA
1722533470,2
1012847441,1
2066834255,1
649018738,1
1870741496,1
1870741496,2
1870741496,3
747530903,1
747530903,2
747530903,3
747530903,4
818918474,1
1005037883,1
1844240884,1
1844240884,2
1844240884,3
861607118,1
963767042,1
718432095,1
718432095,2
718432095,3
1751366933,NA
65360,NA
1113302087,1
3007,1
11854,1
19535,1
19535,2
12382,1
67439332,1
67439332,2
67439332,4
20932,1
9683,1
11184,1
8136,1
8136,4
29422,1
113749,2
113749,3
113749,5
492952,1
492765,1
510389,1
510389,2
510389,5
491834,1
2172,1
490912,1
495054,2
1135148332,1
498871,1
497495,NA
497387,1
506760,2
506760,3
506760,5
415409,1
415409,2
415409,3
415409,5
499550,NA
504806,1
518015,1
1838934976,1
511748,2
512160,1
512160,2
512160,3
515486,2
515486,3
514017,1
514795,1
752272261,1
1820378900,1
253453158,NA
1583524579,2
1317595182,1
1317595182,2
1317595182,3
1935520090,1
1935520090,2
1935520090,3
1935520090,5
750209762,1
1371363232,1
1371363232,2
1371363232,3
1594602597,NA
1584532157,1
211784760,1
211784760,2
211784760,3
2081118387,1
1866993297,2
1866993297,3
350062553,1
350062553,2
350062553,3
2144852774,1
1702559244,1
1459558487,1
503547482,NA
1209034677,2
1209034677,3
1322168367,1
1322168367,2
670575021,1
1207924918,1
1420219100,1
1838305295,1
2137238322,1
1429674651,NA
811790981,1
1704221677,1
127694361,1
127694361,2
127694361,3
779124963,NA
511910411,1
511910411,2
377101747,1
1027255885,1
2078481600,1
1365870880,1
1840896223,1
1840896223,2
1840896223,3
1741069539,1
1131336879,2
1131336879,3
1131336879,5
819884489,1
1959131435,1
7817431,1
1384263557,1
187423292,1
187423292,2
187423292,3
297813344,1
1731141127,1
1731141127,2
1731141127,4
275186889,1
2064978299,NA
586873356,1
1923144012,1
1896636696,1
1345812955,1
1345812955,2
1345812955,3
169567410,1
169567410,2
169567410,3
465902724,1
910015546,1
558175729,1
400731842,1
175698736,1
175698736,2
175698736,3
2066721631,1
2066721631,2
425015625,1
1692488131,1
1692488131,2
1692488131,3
2140573717,1
1169171878,1
1963572030,1
1505399568,1
1505399568,2
460327,NA
5256,1
27921,1
26559,1
29683,1
29683,2
29683,3
10384,1
17343,1
17343,2
6155,1
6155,2
1925,1
1925,2
7989,1
19656,1
19089,1
19089,3
16617,1
16617,2
16617,3
24238,1
24238,2
24238,3
3130,1
3130,2
3130,3
3130,4
505339,1
505339,2
505339,3
2897,1
2897,2
2897,4
92930,1
103445,1
16567,1
16567,2
6782,1
370539,1
370539,2
370539,4
489069,1
79231,1
79231,2
491491,1
491491,2
491491,3
491736,1
491736,2
493159,1
493159,2
23438,1
23438,2
23438,3
494645,1
496259,1
476356,1
494242,1
499132,1
460696,2
460696,3
497439,1
498210,1
498210,2
498210,3
491711,1
323777,NA
498744,2
498744,3
498772,5
20063,5
500799,1
969078776,NA
20204,1
508509,2
508509,3
512241,1
516846,1
513789,1
513789,2
514245,1
517999,1
729884451,1
1774510513,1
1774510513,2
1774510513,3
1822131860,1
1931776829,1
1931776829,2
102071291,1
1069803615,5
842266336,1
842266336,2
842266336,3
1678360288,1
1163124934,1
325280449,1
1134393554,1
889177802,1
889177802,2
889177802,3
268895046,1
1303110301,1
1102749825,1
1102749825,2
1102749825,3
1102749825,4
119545921,1
493391327,1
987123848,1
247816922,1
1001423086,NA
160739900,1
985829907,1
1573318355,1
178519616,1
60621698,1
1673899638,1
1673899638,2
1673899638,3
2110772121,1
2110772121,2
2110772121,6
575269630,1
575269630,2
1677915666,1
939383781,1
1885725941,1
1885725941,2
401483505,1
975815975,1
1108011868,1
1108011868,2
1847628758,1
1405134282,1
782093609,1
2028079440,1
1767758821,1
1026166281,1
793920402,NA
168326867,1
1181932941,1
1181932941,2
1181932941,3
253918469,1
1846136589,NA
2005556688,NA
1451504633,NA
160606242,2
1633421265,2
1150265179,1
510528,1
16106,1
16106,2
14945,1
13206,1
17661,1
7200,1
7200,2
7200,3
23195,1
317,1
31742,1
31742,2
31742,3
14439,1
14439,2
6761,1
34257,1
34257,2
34257,4
369088,1
369591,1
369591,2
369591,3
14276,1
5723,1
1221,1
1221,2
6069,1
488341,1
488341,2
488341,3
15477,1
15477,2
490348,1
492367,1
20152,2
20152,5
6909,1
6909,2
20423,5
313468,1
313468,2
313468,3
19747,1
19747,2
9348,1
418892281,1
11876,1
496421,1
496421,2
496421,3
496421,4
68689395,1
68689395,2
3353,1
3353,2
497761,NA
514079,2
514079,3
514079,5
503986,1
503986,2
503986,3
504389,1
4357,1
480318282,NA
291395103,2
291395103,3
291395103,5
508529,1
508529,2
508529,3
516858,1
509506,2
509506,3
509506,5
511229,1
511229,2
511229,3
512337,1
515279,1
499900450,1
515592,1
515584,1
515584,2
516801,1
1899708249,1
519260,1
519260,2
519260,3
417145015,1
417145015,2
1608308954,1
1570280660,1
1570280660,2
1570280660,4
160555503,1
160555503,2
251199992,1
1105463594,1
1105463594,2
1105463594,3
1811180883,1
1632379839,1
1642321055,1
2124159941,1
524473895,1
208824649,1
35409210,1
309029286,1
660479828,1
660479828,2
660479828,3
876579640,NA
766247336,1
81547232,1
81547232,2
81547232,3
81547232,4
511205531,1
582972280,1
2043745353,1
621521040,2
941071141,1
1423892124,1
1423892124,3
1746823347,1
245991557,NA
923719844,NA
1186629179,1
987413865,1
903240317,1
903240317,2
903240317,3
1017980063,1
2093451432,1
2093451432,3
717164103,2
1768175526,1
1891106537,1
316442976,1
1942674145,1
270059937,1
270059937,2
270059937,3
253599228,1
253599228,2
253599228,4
532988445,1
532988445,2
532988445,3
532988445,4
764973368,1
764973368,2
1827804853,NA
148142750,1
357582639,1
725224091,1
542864045,2
542864045,3
1025189134,1
142355786,2
18775,1
2769,1
11258,1
11258,2
11258,4
27761,1
509508,1
509508,2
4382,1
9427,1
21493,1
9318,1
10948,1
3734,1
26986,1
8867,1
1528763908,1
1528763908,2
65752,1
24307,1
33521,1
13023,1
28573,1
28573,2
10155,1
10155,2
10155,3
10155,4
16859,1
16859,2
13098,1
13098,2
10308,1
460521,1
460521,2
415871,1
66423,1
1242287425,1
16648,1
134405,1
134405,2
490547,1
490547,2
490547,3
26367,2
26367,5
491788,1
490579,1
6366,1
501930,1
67618,1
67618,2
67618,3
67618,5
489555,1
1119724430,1
288,1
288,4
6173,1
498459,1
3176,1
506409,1
1094554593,1
514322,1
1574666052,1
513806,1
519168,1
565407844,1
70506389,1
70506389,2
70506389,3
519461,NA
519579,1
711999302,1
1697689354,1
1409017406,1
188824012,1
261069880,1
261069880,2
261069880,3
602588206,NA
1042770184,1
1042770184,6
66099908,1
851158119,1
74730945,1
766373583,1
766373583,2
766373583,3
1317470579,1
603692942,1
1136944707,1
1136944707,2
1136944707,3
1136944707,4
1663637824,1
1663637824,2
1663637824,3
1264058012,1
1264058012,2
1264058012,3
38004623,1
353733781,1
435756294,1
854563865,1
661253513,NA
1954736629,1
1646922730,1
951160620,2
1974431365,1
1974431365,2
1974431365,3
271329153,1
726869538,1
1625858620,1
588611177,1
1718783129,1
261575689,1
375828022,1
1572860451,2
1572860451,6
251979746,1
1904291890,1
1956277750,1
1956277750,2
1956277750,3
1465804742,NA
16079015,1
672425956,1
1039864425,2
775440254,1
930331968,1
344707189,1
1519043481,1
1519043481,3
1428314242,2
1428314242,3
1428314242,5
1428314242,6
874341020,1
1903059173,1
585218203,1
585218203,2
498160,NA
5097,1
4411,1
4411,2
18916,1
18916,2
18916,3
2459,1
2459,2
2459,3
10854,1
10895,1
14980,1
14980,2
14980,3
14980,4
2846,1
12686,1
12686,2
11176,1
11176,2
11176,3
11176,4
6167,1
6167,2
16823,1
753,1
753,4
5768,1
18786,1
27534,1
27534,2
504731857,1
22713,1
459755,1
370460,1
490373,1
490373,2
490373,3
488632,1
488632,2
488632,3
369285,1
369285,2
369285,3
369285,4
12774,1
7426,1
13606,1
14702,1
490646,1
603074708,1
497414,1
493754,1
493754,2
493754,5
2009501022,1
2009501022,2
